file,query,answer
star_structure_038.graphml,"Which Insect builds a NEST SITE for its BROOD, often forming a COLONY OF BEES that includes DRONE BEES?","""QUEEN BEE"""
star_structure_033.graphml,"Which comb is most commonly used in hives, especially near the queen cage and bee space, and often sealed with propolis?","""COMB"""
star_structure_029.graphml,"Which Ecosystem involves fencing for ENTITY, the Hohenheim System, cattle, and management?","""GRASSLAND"""
star_structure_037.graphml,"which Biological process is most directly related to the activities of WORKER BEE, BEE, and BEEKEEPING?","""POLLINATION"""
star_structure_032.graphml,"Which ""Device"" is most relevant to BEE, NECTAR, BROOD, and BEES?","""FEEDER"""
star_structure_034.graphml,"Which insects use feeder, weather, comb, and propolis?","""BEES"""
star_structure_042.graphml,Which Animal behavior involves beekeepers dealing with mites in packages of Africanized bees?,"""SWARM"""
star_structure_041.graphml,"Which package includes a queen cage, a feeder can, and is often used for a swarm?","""PACKAGE"""
star_structure_053.graphml,Which Livestock can thrive on GREEN GRASS while avoiding POISON-SUMAC through RATIONAL GRAZING?,"""CATTLE"""
star_structure_036.graphml,"Which Cow Cafeterias serve WHITE CLOVER, COCKSFOOT, SMOOTH-STALKED MEADOW GRASS, and TIMOTHY?","""COW CAFETERIAS"""
star_structure_010.graphml,"Which Economic Phenomenon is most directly related to GRASS GROWTH, DAILY GROWTH, GRAZING LAND, and NITROGENOUS FERTILIZERS?","""SEASONAL FLUCTUATIONS"""
star_structure_044.graphml,"Which habitat includes watering points, rotational grazing, and paddocks, varying by season?","""GRAZING"""
star_structure_059.graphml,"Which Watering point is located near the grazing corridor, pasture, and electric wire?","""WATERING POINT"""
star_structure_056.graphml,"Which Hive features a wooden entrance reducer, an outer cover, mouse guards, and is popular among beekeepers?","""BEEHIVE"""
star_structure_049.graphml,"Which Animal group includes FATTENING CATTLE, PASTURE, LIVESTOCK UNITS, and OCCUPATION?","""HERD"""
star_structure_050.graphml,"Which Job Title is most directly related to GRASS PRODUCTION, YIELD, HERD, and GRAZING?","""OCCUPATION"""
star_structure_054.graphml,"Which Company uses COWS, REST PERIOD, PADDOCK, and ROTATION in its operations?","""SCHUPPLI SYSTEM"""
star_structure_040.graphml,"Which Rotation involves REST PERIOD, WEIKO HOLOPAINEN, the SCHUPPLI SYSTEM, and the ELECTRIC FENCE?","""ROTATION"""
star_structure_055.graphml,"Which Ingredient contributes most to YIELD, PROTEIN, and DIGESTIBLE ENERGY when compared to GRASS?","""STARCH EQUIVALENT"""
star_structure_039.graphml,Which Bee hives are most commonly used by Beekeepers for collecting HONEY SUPERS and BEESWAX?,"""HIVES"""
star_structure_060.graphml,"Which Agricultural Practice in the STAEHLER area of the MID-EAST, France, involves GRAZING PASSAGES and is associated with HEINE?","""RATIONED GRAZING"""
star_structure_057.graphml,"which Nutrition Science is related to STALL FEEDING, SIMPLE AMINO ACID GLYCINE, BLOAT AND TETANY, and AMINO NITROGEN?","""ANIMAL NUTRITION"""
star_structure_047.graphml,"Which Horse racing courses effectively incorporate rotation plans, utilize pastures, manage seasonal fluctuations, and implement rational grazing?","""PADDOCKS"""
star_structure_058.graphml,"Which Bird is used in GRAZING, RATIONAL GRAZING PLAN, ROTATION, and GROUP?","""PADDOCK"""
star_structure_046.graphml,"Which Agricultural Practice is most effective in DRY REGIONS, utilizing an ELECTRIC FENCE, and incorporating a REST PERIOD as recommended by HOLMES?","""RATIONAL GRAZING"""
star_structure_052.graphml,"Which Measurement is most effective for evaluating GRASS YIELD, HERBAGE WITH OPTIMUM NUTRITIVE VALUE, and PASTURE PRODUCTIVITY at a 6 INCHES (15 CM.) HEIGHT?","""OPTIMUM HEIGHT FOR GRASS GRAZING"""
star_structure_061.graphml,"Which Fencing system is most suitable for managing WATERING POINTS, RATIONED GRAZING, PADDOCK, and GRAZING LAND?","""ELECTRIC FENCING"""
star_structure_065.graphml,"Which Chemical has a cumulative effect on pastures, particularly white clover, leading to grass tetany?","""FERTILISER"""
star_structure_070.graphml,"Which ""Acceleration"" is more effective for maintaining healthy GRASS under both CONTINUOUS GRAZING and ROTATION GRAZING systems?","""UNTOWARD ACCELERATION"""
star_structure_064.graphml,Which Gas promotes arable crops and supports grass re-growth through rational grazing?,"""NITROGEN"""
star_structure_072.graphml,Which Agriculture provides the economic value through worker bees managed by beekeepers?,"""HONEY PRODUCTION"""
star_structure_079.graphml,"which Animal behavior is associated with Bloat, Grass Tetany, Micro-organisms, and Green feeding?","""RUMINANT"""
star_structure_071.graphml,"Which insect is crucial for honey production, beekeeping, pollination, and maintaining a brood nest?","""WORKER BEE"""
star_structure_062.graphml,Which Animal is discussed by DR. ALFRED G. ETTER in TABLE 35 regarding INHERITED CAPACITY and HORSE DUNG?,"""COW"""
star_structure_073.graphml,"Which ""Person"" is associated with modern methods of grassland management, rotation grazing, and rational grazing in Germany?","""GEITH"""
star_structure_045.graphml,"Which Land is known for its rich Flora, significant Herbivore Behavior, and the work of Jean Fabulet-Laine, particularly in Normandy?","""PASTURE"""
star_structure_051.graphml,"which ""Animal Behavior"" practices are most effective in pasture management, particularly when combined with electric fences, close folding (rationed grazing), and rest periods?","""ROTATIONAL GRAZING"""
star_structure_078.graphml,Which Beekeeper manages a swarm and maintains established colonies while contributing to beekeeping publications?,"""BEEKEEPER"""
star_structure_076.graphml,which Company conducts research on MICRO-ORGANISMS in the rumen using the facilities of the Rowett Research Institute or Rowett Institute?,"""SYNGE"""
star_structure_069.graphml,"Which Livestock benefit most from supplementary feeding, ensiled pulp, and well-maintained watering points, especially the young stock?","""LIVESTOCK"""
star_structure_075.graphml,"Which Food attracts the COLONY OF BEES through NECTAR FLOW, involving BEES and SUPERS?","""HONEY"""
star_structure_077.graphml,"Which Bee colony is most vulnerable to American Foul-Brood during the winter, affecting its colony health?","""COLONY OF BEES"""
star_structure_048.graphml,"Which Plan provides a REST PERIOD FOR THE SAME PERIOD OF STAY AND A DIFFERENT NUMBER OF GROUPS, as shown in TABLE 41, especially for the JULY-AUGUST REST PERIOD at the Paddock?","""RATIONAL GRAZING PLAN"""
star_structure_074.graphml,"Which Chemicals are involved in the growth of herbage plants, including growth hormone and photosynthesis, and how do they affect the reserve carbohydrates?","""RESERVE SUBSTANCES"""
star_structure_068.graphml,"Which Insect is involved in establishing a colony, often from a package of bees or a nucleus hive (NUC)?","""ITALIAN BEES"""
star_structure_066.graphml,"Which Biological process affects the QUANTITY OF GRASS HARVESTED and YIELD, considering the REST PERIOD of GRASS?","""RE-GROWTH"""
star_structure_090.graphml,"Which Disease was associated with rationed grazing, ammonia levels, ploughing, and occurred in Great Britain?","""GRASS TETANY"""
star_structure_085.graphml,"Which Machine is used for extracting Honey and processing Nuts, featuring an Uncapping Knife and a RADIAL EXTRACTOR?","""EXTRACTOR"""
star_structure_086.graphml,"Which Fences are used in rotational grazing, shepherds, the Hohenheim System, and rationed grazing?","""ELECTRIC FENCES"""
star_structure_063.graphml,"Which Plant Process involves the use of NITROGEN, requires a REST PERIOD, is associated with LINEHAN, and exhibits a CUMULATIVE EFFECT?","""GRASS RE-GROWTH"""
star_structure_084.graphml,"Which Research Station has been involved in studies on improved rational grazing, continuous grazing, and semi-rational grazing, particularly under the guidance of Dr. Schützhold?","""GRASSLAND RESEARCH STATION AT CLEVES"""
star_structure_092.graphml,"Which ""Food"" is often shared with neighbors, family, or given as a gift, characterized by its granulation?","""COMB HONEY"""
star_structure_089.graphml,"Which Agricultural System effectively incorporates REST PERIODS, OCCUPATION PERIOD, CRIMSON CLOVER, and ROTATION OF GRASSLAND?","""HOHENHEIM SYSTEM"""
star_structure_091.graphml,"Which Nutrient is most relevant to FRESH GRASS, STALL-FEEDING TRIALS, and GRASS HARVESTED?","""DRY MATTER"""
star_structure_093.graphml,"Which Agriculture involves VEGETATION, SCHULZE, FERTILIZER, and PROFESSOR KLAPP?","""AGRICULTURE"""
star_structure_088.graphml,Which Measurement best reflects the effectiveness of a RATIONAL GRAZING PLAN in managing HERD health over multiple GRAZING PERIODS through RATIONED GRAZING?,"""STOCKING DENSITY"""
star_structure_080.graphml,Which Measurement best reflects the impact of PASTURE and GRAZING on LIFE IN THE HERD?,"""TEMPERATURE"""
star_structure_083.graphml,Which Psychological process is involved when COWS graze on CATTLE CAKES instead of their preferred VERY YOUNG GRASS?,"""RUMINATION"""
star_structure_094.graphml,"which Microorganisms are involved in the synthesis of NON-PROTEIN NITROGENOUS SUBSTANCES, particularly urea in animal systems?","""MICRO-ORGANISMS"""
star_structure_099.graphml,"Which Pest is most harmful to Beekeepers, Drone Pupae, and the Hive?","""VARROA MITE"""
star_structure_096.graphml,"Which Time Period involves continuous grazing, the Hohenheim System, rest periods, and rational grazing?","""OCCUPATION PERIOD"""
star_structure_043.graphml,"Which Fence is most suitable for managing RETURN OF GRAZING STOCK, BEEHIVE, TETHER GRAZING, and ROTATION?","""ELECTRIC FENCE"""
star_structure_087.graphml,"Which Flower is commonly associated with practices like CONTINUOUS GRAZING, PAYS DE CAUX, TETHERING, and TEMPORARY PASTURES?","""RED CLOVER"""
star_structure_110.graphml,"Which Nutrient is directly related to CASEIN, A. T. JOHNS, GRASS, and STARCH EQUIVALENT?","""PROTEIN"""
star_structure_082.graphml,"Which Professor is associated with COWS, CORNELL, GRASS, and the Grassland Research Station, Stratford-on-Avon?","""PROFESSOR JOHNSTONE-WALLACE"""
star_structure_108.graphml,"Which Grass is commonly found in PADDOCK 1, including COCKSFOOT, COCK'S FOOT, and WHITE CLOVER?","""RYE-GRASS"""
star_structure_067.graphml,"Which Rest period is most consistent with the principles of the UNIVERSAL LAWS OF RATIONAL GRAZING, ROTATION, the SCHUPPLI SYSTEM, and continuous grazing?","""REST PERIOD"""
star_structure_095.graphml,"Which Plant experiences significant seasonal fluctuations in productivity, nutritional elements, and is associated with Woodman?","""GRASS"""
star_structure_111.graphml,"Which farmers rely heavily on bees, beekeeping industries, and beehives?","""BEEKEEPERS"""
star_structure_106.graphml,"Which Flower is associated with VOISIN PASTURES, COW CAFETERIAS, NODULE BACTERIA, and SHEEP?","""WHITE CLOVER"""
star_structure_101.graphml,Which Rest periods are most effective in the Hohenheim System for HERBAGE management under RATIONAL GRAZING by COWS?,"""REST PERIODS"""
star_structure_103.graphml,Which Insect bite can cause severe swelling and anaphylactic shock due to its stinger?,"""BEE STING"""
star_structure_104.graphml,"Which Plant matter contributes to SOIL enrichment, influences REST PERIODS, and can be enhanced with SLAG OR SUPERPHOSPHATE and FERTILISERS?","""HERBAGE"""
star_structure_105.graphml,"Which Professor is associated with the JUSTUS LIEBIG PRIZE, the Institut für Boden und Pflanzenbaulehre, and studies in ROTATION GRAZING and FERTILISER APPLICATION TRIALS?","""PROFESSOR KLAPP"""
star_structure_081.graphml,"Which Action is most closely associated with CRIMSON CLOVER, PAYS DE CAUX, WHEAT, and RED CLOVER?","""TETHERING"""
star_structure_097.graphml,Which Disease affects BEEKEEPERS by causing damage to COMBS and is caused by PROPUPA and SPORE-FORMING BACTERIA?,"""AMERICAN FOULBROOD (AFB)"""
star_structure_109.graphml,"Which Parasite package bees and queens in Europe and Mexico, but not in England?","""HONEY BEE TRACHEAL MITE"""
star_structure_102.graphml,"Which Plant process involves FERTILISER DRESSING, ROTATION, SEASONAL FLUCTUATIONS, and the use of NITRATE OF LIME?","""GRASS GROWTH"""
star_structure_100.graphml,Which Fertilizer should be used for Paddock before rotation with White Clover to prevent it from being consumed?,"""NITROGENOUS FERTILISER"""
star_structure_113.graphml,"Which insect is commonly associated with varroa mites, beekeepers, and bee colonies?","""BEE"""
star_structure_098.graphml,"Which Farm animals are known for RUMINATION, often found in a UNION OF COWS, and sometimes bothered by FLIES?","""COWS"""
star_structure_112.graphml,"Which Monarch is known for its QUEENLESS COLONY, MATING FLIGHTS, HIVE, and LARVA?","""QUEEN"""
star_structure_114.graphml,"Which Entity is involved in the mistake on the road, potentially affecting the strain on the cow?","""(""ENTITY"""
star_structure_107.graphml,"Which Agriculture involves 12 CWT. [600 KG.] LIVE WEIGHT, ENERGY EXPENDITURE, and an OCCUPATION PERIOD of 10 CWT. [500 KG.] LIVE WEIGHT?","""GRASS HARVESTING"""
