file,query,answer
star_structure_093.graphml,"Which Statistical Law is fundamental in understanding how Probability Theory governs the behavior of Random Variables during a Simulation Experiment, often expressed as SUM_I=1^N?","""WEAK LAW OF LARGE NUMBERS"""
star_structure_062.graphml,"which Prediction is achieved using the LINEAR REGRESSION model, STANDARD COORDINATES, and the GLMNET PACKAGE, often visualized with a SHADOW MAP?","""PREDICTION"""
star_structure_089.graphml,"Which Technique uses a covariance matrix to transform feature vectors of data points, often as a preprocessing step for PCA?","""DIMENSIONALITY REDUCTION"""
star_structure_096.graphml,Which Letter has a probability of 9-10 in the TERM_DICT and is related to HTTT?,"""T"""
star_structure_095.graphml,Which Mathematical expression represents the probability that the sum of two random variables equals their probability distribution when \( \hat{X} = \hat{Y} \)?,"""EQUATION"""
star_structure_100.graphml,"Which Matrix involves Singular Value Decomposition, is symmetric, and has Λ as its diagonal elements, forming an orthonormal matrix?","""DIAGONAL MATRIX"""
star_structure_071.graphml,"Which Procedure involves DATA TRANSFORMATION, RULE OF THUMB, CORRELATION, and ROOT MEAN SQUARE ERROR?","""PREDICTION PROCEDURE"""
star_structure_087.graphml,"Which ""Algorithm"" is commonly used for measuring DOCUMENT SIMILARITY and often incorporates INVERSE DOCUMENT FREQUENCY (IDF) and FEATURE HASHING?","""TF-IDF"""
star_structure_105.graphml,"Which Identifier is related to N, R, R_I(J), and P_I?","""R_I"""
star_structure_101.graphml,Which Matrix contains the eigenvalues of U according to Fact 10.2?,"""ORTHONORMAL MATRIX"""
star_structure_098.graphml,"Which Eigenvalues of the COVARIANCE matrix are most important for regularizing linear regressions and minimizing the error caused by reducing dimension, given that the matrix is SYMMETRIC_MATRIX?","""EIGENVALUES"""
star_structure_090.graphml,"Which Random variables are essential for understanding concepts like JOINT PROBABILITY DISTRIBUTION, PROBABILITY AND STATISTICS FOR COMPUTER SCIENCE, PROBABILITY THEORY, and BAYES' RULE?","""RANDOM VARIABLES"""
star_structure_088.graphml,"Which Science Fiction Writer is known for exploring concepts like MATHCAL{X}, PROBABILITY DISTRIBUTION, and COVARIANCE MATRIX?","""SIGMA"""
star_structure_103.graphml,"which Visualization Technique is most suitable for analyzing DATA ITEM, DATA BLOB, HEIGHT-WEIGHT DATASET, and IRIS DATA?","""SCATTERPLOT MATRIX"""
star_structure_091.graphml,which Theorem relates the indicator function to the probability distribution and provides a bound on the probability?,"""MARKOV'S INEQUALITY"""
star_structure_104.graphml,"Which Measurement is illustrated in FIG. 10.6, involving DATA TRANSFORMATION, PANEL PLOT, and CIGAR SHAPE?","""HEIGHT-WEIGHT BLOB"""
star_structure_097.graphml,"Which Mathematical Concept is related to SYMMETRIC MATRIX, W, MATHCAL{U}, and MATHCAL{T}?","""EIGENVECTORS"""
star_structure_094.graphml,Which Statistical measure is used to estimate the probability of an event occurring N times within a given probability distribution?,"""SAMPLE MEAN"""
star_structure_092.graphml,Which Mathematical Theorem relates the Probability Distribution of X to ||A||?,"""CHEBYSHEV'S INEQUALITY"""
star_structure_083.graphml,"which Science Fiction involves the WINE DATASET, DATA VISUALIZATION, HEIGHT-WEIGHT DATASET, and PRINCIPAL COMPONENT?","""STEM PLOT"""
star_structure_077.graphml,"Which Mathematical method involves EIGENVECTORS, ORTHONORMAL MATRICES, DIAGONAL MATRIX, and MATRIX FACTORIZATION?","""SINGULAR VALUE DECOMPOSITION"""
star_structure_099.graphml,"Which direction does the PROBABILITY DISTRIBUTION of a NORMAL RANDOM VARIABLE align with compared to the results of a DICE ROLL, considering the characteristics of a SYMMETRIC MATRIX?","""D"""
star_structure_108.graphml,"Which Concept is related to X1, X2, and X3 involving PROBABILITY?","""INDEPENDENCE"""
star_structure_112.graphml,Which Machine Learning Algorithm is most effective in maximizing INFORMATION GAIN from a FEATURE VECTOR while considering the EXPECTED VALUE?,"""DECISION TREE"""
star_structure_117.graphml,"Which Mathematical Concept involves a symmetric matrix, covariance matrix, lambda, and eigenvalue?","""EIGENVECTOR"""
star_structure_102.graphml,"Which Matrix is involved in PROCEDURE 15.2, specifically related to EIGENVALUE and EIGENVECTORS, and is also an ORTHONORMAL MATRIX?","""SYMMETRIC MATRIX"""
star_structure_113.graphml,"Which Function is related to LAMBDA, LAMBDA_A, MATRIX, and MATHCAL{U}_R?","""LAMBDA_R"""
star_structure_125.graphml,Which Algorithm uses a LOSS FUNCTION and can be optimized with a CACHE for SVM?,"""STOCHASTIC GRADIENT DESCENT"""
star_structure_114.graphml,Which Vehicle is most commonly produced in LOT between CAR FACTORY A and CAR FACTORY B for the consumer?,"""CAR"""
star_structure_116.graphml,"Which Number is both a Symmetric Matrix and a Positive Semidefinite Matrix, often characterized by its Eigenvectors and Diagonal entries?","""EIGENVALUE"""
star_structure_126.graphml,"which ""Academic Document"" discusses the relationship between the NAIVE BAYES CLASSIFIER, the CLASSIFIER, the ERROR RATE, and the FALSE POSITIVE RATE?","""CLASS CONFUSION MATRIX"""
star_structure_123.graphml,"Which Function minimizes the error cost per example in K-MEANS CLUSTERING, potentially involving SGD and FUNCTION G(U(N))?","""COST FUNCTION"""
star_structure_109.graphml,Which Air travel offers the best value for TICKET and SEATS for PASSENGERS?,"""FLIGHT"""
star_structure_128.graphml,"Which String maximizes the SPECIFICITY while minimizing the FALSE POSITIVE rate, given the POSTERIOR PROBABILITY thresholds?","""TEST"""
star_structure_110.graphml,Which Statistical concept represents the ratio P/Q in a sample size of N?,"""PROBABILITY DISTRIBUTION"""
star_structure_107.graphml,"Which Variable in a SYSTEM is most closely related to MATHEMATICAL EXPECTATION and EXPECTED VALUE, specifically when considering the impact of D?","""RANDOM VARIABLE"""
star_structure_131.graphml,"Which Statistics include RATINGS_PER_USER, MIN_RATING, MAX_RATING, and MEAN_RATING?","""RATINGS"""
star_structure_106.graphml,"Which Mathematical symbol is used in the context of EIGENVECTORS and ROTATION, often represented as MATHCAL{X} or MATHCAL{S}?","""MATHCAL{U}"""
star_structure_133.graphml,"Which Identifier is associated with ITEM, RAWRATINGS, COPYCAT (1995), and FOUR ROOMS (1995)?","""MOVIE ID"""
star_structure_141.graphml,"which RDD contains the fields NUM_OCCUPATIONS, NUM_GENDERS, and NUM_USERS related to USER_DATA?","""USER_FIELDS RDD"""
star_structure_139.graphml,"Which Person is most associated with the Prosecutors' Fallacy in Criminal Law, particularly in relation to Sally Clark and the Lord Chancellor?","""ROY MEADOW"""
star_structure_143.graphml,"which Experiments involve the TREATMENTS, RESPONSE OBSERVED, FACTOR ONE, and FACTOR TWO?","""EXPERIMENTS"""
star_structure_134.graphml,Which Playing Cards have a probability of 1/13 for being drawn in a discrete uniform distribution?,"""STANDARD DECK OF PLAYING CARDS"""
star_structure_142.graphml,"Which Probability puzzle involves RULE ONE, GOAT, RULE TWO, and SAMPLE SPACE?","""MONTY HALL PROBLEM"""
star_structure_135.graphml,Which Statistical concept involves calculating the POSTERIOR Probability of EVENT B given EVENT A?,"""CONDITIONAL INDEPENDENCE"""
star_structure_127.graphml,Which Function is used in the Stochastic Gradient Descent (SGD) to optimize the MODEL PARAMETERS of the MODEL?,"""LOSS FUNCTION"""
star_structure_137.graphml,"Which Rating Scale was used in ""GET SHORTY (1995)"" and ""FOUR ROOMS (1995)"" with the codes 302 and 242, respectively?","""RATING (1-5 SCALE)"""
star_structure_124.graphml,"Which System integrates Personalized Marketing Channels, Model Deployment, Offline Analysis Tools, and Model Feedback?","""MACHINE LEARNING SYSTEM"""
star_structure_138.graphml,"Which Category does RDD, PRODUCTFEATURES, ALS, and COLLABORATIVE_FILTERING belong to?","""RATING"""
star_structure_121.graphml,"Which Category are most suitable for classification problems using SVM, whether TEST DATASET or TRAINING DATASET?","""CLASSIFIER"""
star_structure_144.graphml,"Which ""Data set"" is commonly used alongside SVM for evaluating model performance, including the TEST SET and VALIDATION SET, particularly in the context of the 20NEWSGROUPS dataset?","""TRAINING SET"""
star_structure_119.graphml,Which Dataset are commonly used in MACHINE LEARNING ALGORITHMS by researchers like VINOD NAIR and ALEX KRIZHEVSKY for evaluating DATA ITEM performance?,"""CIFAR-10"""
star_structure_146.graphml,"Which Artificial Intelligence Technique involves TRAINING using REGRESSION, working with VECTORS, and employing ITERATIVE METHODS?","""MACHINE LEARNING"""
star_structure_148.graphml,Which Software are commonly used in big data processing?,"""APACHE SPARK"""
star_structure_118.graphml,Which Machine Learning Model is best suited for making predictions on a multiclass classifier using an image matrix trained with specific training data?,"""MACHINE LEARNING MODEL"""
star_structure_115.graphml,"Which Principal Component captures the most variance in the mean and covariance matrix, thereby providing the best low-dimensional representation for k-means clustering?","""PRINCIPAL COMPONENT"""
star_structure_145.graphml,"Which Programming language is commonly used with WRAPPEDFUNCTION, BUFFEREDIMAGE, IMAGEIO, and SPARK?","""JAVA"""
star_structure_130.graphml,Which Algorithm is used for LABEL PROBABILITIES in the NEAREST NEIGHBOR CODE during TRAINING with a QUERY EXAMPLE?,"""NEAREST NEIGHBORS ALGORITHM"""
star_structure_122.graphml,"Which ""Mathematical Concept"" is relevant to DIMENSIONALITY REDUCTION, NUMPY, ZERO-MEAN NORMAL RANDOM VARIABLE, and STOCHASTIC GRADIENT DESCENT?","""FEATURE VECTOR"""
star_structure_149.graphml,Which Data Points are most relevant for K-MEANS CLUSTERING when considering the STANDARD DEVIATION and the GAUSSIAN (NORMAL) distribution as described in TABLE 13.1?,"""DATA POINTS"""
star_structure_151.graphml,"Which Table includes L 2, L 1, WORKED EXAMPLE 58, and G SUBJECTS?","""TABLE OF CELLS"""
star_structure_152.graphml,"Which Statistical measure is used to analyze the relationship between PROBABILITY DISTRIBUTION and CORRELATION COEFFICIENT, especially when dealing with MOUSE WEIGHTS and the formula √(Σ1^2 + Σ2^2)?","""STANDARD DEVIATION"""
star_structure_140.graphml,Which Machine Learning Algorithm is best suited for analyzing P53 expression data with nominal attributes using a probability model?,"""NAIVE BAYES CLASSIFIER"""
star_structure_155.graphml,"Which Data Analysis Technique involves FEATURE SCALING, MLLIB, CLEANING, and RDD?","""DATA PREPROCESSING"""
star_structure_132.graphml,"which Identifier was used in the movies ""COPYCAT (1995)"" and ""GET SHORTY (1995)"" as well as in the website RAWRATINGS and the term USER?","""USER ID"""
star_structure_120.graphml,"Which Medical Test is most likely to produce a False Positive result when testing for a Rare Disease, given the possibility of receiving a Negative Test Result?","""BLOOD TEST"""
star_structure_157.graphml,Which nouns are used in a DOUBLE BLIND RANDOMIZED TRIAL to ESTIMATES the TREATMENT LEVELS in an UNKNOWN ORGANIZATION?,"""SUBJECTS"""
star_structure_147.graphml,"Which Statistical test should be used to analyze POISON data, MEAN_SQUARES, TREATMENT P-VALUES, and GI OUTCOME?","""ANOVA"""
star_structure_159.graphml,"Which Statistical Method is commonly used in healthcare research to analyze data involving mean and standard deviation, often accompanied by graphical representation?","""STATISTICAL ANALYSIS"""
star_structure_167.graphml,"Which Alphabet includes SAMPLE, PROBABILITY DISTRIBUTION, STANDARD ERROR, and R_I?","""N"""
star_structure_150.graphml,"Which Measurement is most effectively used to analyze WEEKLY PERCENT GROWTH data, taking into account SIMULATION results, STANDARD DEVIATION, and the application of INFERENTIAL STATISTICS?","""ESTIMATION"""
star_structure_153.graphml,"which Statistic is commonly used to model the probability of a specific number of successes in a fixed number of independent trials, such as a coin flip?","""VARIANCE"""
star_structure_165.graphml,Which Statistical Distribution has the smallest STANDARD DEVIATION in the POSTERIOR analysis of the SVENSONDO DATASET compared to the POISSON DISTRIBUTION?,"""NORMAL DISTRIBUTION"""
star_structure_156.graphml,Which adjective best describes the parameter related to the average squared distance to the mean in the context of a coin flip experiment?,"""MEAN"""
star_structure_161.graphml,"Which ""Technique"" is used to optimize the ACCURACY OF IMAGE MATCHER by leveraging the CLUSTER CENTERS derived from the K-MEANS CLUSTERING of a TRAINING SET?","""VECTOR QUANTIZATION"""
star_structure_129.graphml,"Which Overfitting is a concept in machine learning and statistics, often addressed by using a classifier with the GLMNET package and incorporating L1_regularization?","""OVERFITTING"""
star_structure_164.graphml,"Which Person is the author of ""PROBABILITY AND STATISTICS FOR COMPUTER SCIENCE"" published by Springer International Publishing AG at the University of Illinois at Urbana-Champaign?","""DAVID FORSYTH"""
star_structure_172.graphml,Which Statistical measure is used to describe the transformation of the mean when applying affine transformations to a vector?,"""COVARIANCE"""
star_structure_166.graphml,Which Statistic is commonly used to analyze the behavior of a FINITE STATE MACHINE in SIMULATION when dealing with INDEPENDENT EVENTS and calculating the EXPECTED VALUE?,"""PROBABILITY"""
star_structure_170.graphml,"which Machine Learning Algorithm uses the identity link function, logistic loss, and regularization constant Λ?","""SUPPORT VECTOR MACHINE (SVM)"""
star_structure_158.graphml,Which Programming language uses the SGD OPTIMIZER and is commonly used with APACHE SPARK on the JVM?,"""SCALA"""
star_structure_163.graphml,"Which ""Mathematical Model"" is used to analyze the sequence of words in inventory, similar to the concept of Snakes and Ladders?","""MARKOV CHAINS"""
star_structure_168.graphml,"Which Identifier is most directly related to CORRELATION COEFFICIENT, N, V_I, and I?","""X_I"""
star_structure_174.graphml,"Which Statistical Probability is most relevant when interpreting TEST RESULTS given PRIOR PROBABILITY, especially in the context of repeated TESTS like a COIN FLIP?","""POSTERIOR PROBABILITY"""
star_structure_111.graphml,"Which Statistical concept is illustrated by the MONTY HALL PROBLEM, where choosing a lottery ticket initially gives a 1/3 chance but changing the choice increases the probability to 2/3, involving independent events?","""CONDITIONAL PROBABILITY"""
star_structure_154.graphml,"Which Statistical Method is commonly used in conjunction with BAYES' RULE, MAP SOLUTION, MAXIMUM LIKELIHOOD INFERENCE, and BAYES' THEOREM?","""BAYESIAN INFERENCE"""
star_structure_136.graphml,"Which Fallacy involves the incorrect assumption that the probability of evidence given innocence is equivalent to the probability of innocence given the evidence, as seen in the Sally Clark case involving the suspect?","""PROSECUTOR'S FALLACY"""
star_structure_169.graphml,"Which variable among Y, X^P, VECTOR, and CORRELATION COEFFICIENT is most relevant?","""X"""
star_structure_171.graphml,"Which Mathematical term is associated with GLMNET, REGULARIZATION, PARAMETER Λ, and REGRESSION?","""REGULARIZER"""
star_structure_162.graphml,"Which Statistical method can be used to analyze the relationship between a BETA coefficient and an explanatory variable for prediction, often visualized in a scatter plot?","""LINEAR REGRESSION"""
star_structure_175.graphml,Which Positive Result is associated with the TEST for DISEASE A and DISEASE B?,"""POSITIVE RESULT"""
star_structure_183.graphml,"Which Coin is used in the GAME for the COIN FLIP, considering the BIASED COIN and PAYOFF?","""FAIR COIN"""
star_structure_181.graphml,"Which Data Point in a high-dimensional DATASET, represented as a FEATURE VECTOR, is most likely an OUTLIER?","""DATA POINT"""
star_structure_180.graphml,"Which ""Software Component"" is responsible for managing the streaming context, spark configuration, Java Virtual Machine, and job execution?","""SPARKCONTEXT"""
star_structure_184.graphml,"Which Machine Learning Algorithm is commonly used with a REGULARIZATION PARAMETER to improve performance on TEST DATA, particularly in tasks like classifying MNIST digits?","""SVM"""
star_structure_190.graphml,"Which Data involves the MEDIAN, ESTIMATION PROCESS, CLUSTER, and NORMAL DISTRIBUTION?","""DATA"""
star_structure_188.graphml,"Which library is commonly used for hashing, data preprocessing, rating matrix operations, and leveraging Apache Spark?","""MLLIB"""
star_structure_191.graphml,"Which ""Data Structure"" is used in SPARK for K-means clustering to manage cluster centers effectively?","""CLUSTER"""
star_structure_178.graphml,"Which Board involves PLAYER ONE, PLAYER TWO, a BLACK CARD, and MAGIC THE GATHERING?","""DECK"""
star_structure_185.graphml,"Which parameter influences the model performance in the SVM model when using the GLMNET package, specifically related to the regularization term λ?","""REGULARIZATION PARAMETER"""
star_structure_173.graphml,Which Statistic is most suitable for analyzing the relationship between DATA_ITEM and VARIABLE using a PREDICTION PROCEDURE and visualizing it with a SCATTER PLOT?,"""CORRELATION"""
star_structure_198.graphml,Which Machine Learning technique can effectively handle high-dimensional input feature vectors while maintaining optimal model performance and minimizing divergence?,"""ONLINE_MACHINE_LEARNING"""
star_structure_194.graphml,Which Machine Learning Algorithm is most suitable for BINARY CLASSIFICATION using a STOCHASTIC GRADIENT DESCENT TRAINING REGIME to achieve high ACCURACY?,"""LINEAR SVM"""
star_structure_160.graphml,"Which Clustering Method is typically used with SINGLE LINK DISTANCE to create a DENDROGRAM from the SEED DATASET, especially in DIVISIVE CLUSTERING?","""AGGLOMERATIVE CLUSTERING"""
star_structure_196.graphml,"Which Technology is commonly used in analyzing user-to-item relationships on platforms like Netflix, Facebook, and Twitter?","""RECOMMENDATION ENGINE"""
star_structure_200.graphml,"Which ""数据结构"" is most commonly used in the context of RATING, DATA PREPROCESSING, SPARKCONTEXT, and ACTIONS?","""RDD"""
star_structure_186.graphml,Which Greek letter is commonly used to represent the regularization parameter in diagonal matrix regularization methods?,"""Λ"""
star_structure_199.graphml,"Which Cloud Computing Service provides SPARK, STREAMING_DATA_ANALYSIS, and SPARK CLUSTER, such as AMAZON WEB SERVICES?","""AMAZON EC2"""
star_structure_179.graphml,Which Statistical Method is used to determine statistical significance based on observation and evidence against the null hypothesis related to the population mean?,"""HYPOTHESIS TESTING"""
star_structure_197.graphml,"Which ""Statistical measure"" is commonly used to evaluate the performance of models like DECISION_TREE_MODEL and LINEAR_MODEL, especially when considering parameters such as MSE and LEARNING_RATE?","""RMSE"""
star_structure_193.graphml,"Which Machine Learning Library involves concepts like NODE IMPURITY, DECISION TREES, MLLIB NORMALIZER, and REGULARIZATION?","""SPARK MLLIB"""
star_structure_210.graphml,"Which Concept is directly related to BIT, DECISION TREE, LEFT POOL, and ENTROPY?","""INFORMATION GAIN"""
star_structure_206.graphml,Which User has the highest RATING for the MOVIE viewed from the IP ADDRESS?,"""USER"""
star_structure_205.graphml,"which Category does SPARK STREAMING, SPARKCONTEXT, FOREACHRDD, and RDD belong to?","""STREAMINGCONTEXT"""
star_structure_187.graphml,"Which Category includes COLLECTASMAP, ZIPWITHINDEX, TITLE_TERMS, and ALL_TERMS_DICT?","""ALL_TERMS"""
star_structure_195.graphml,"which Material Science Engineer specializes in RMSE, DECISION_TREE_MODEL, APK, and LINEAR_MODEL?","""MSE"""
star_structure_207.graphml,"Which Object is most relevant to analyzing USER-ITEM INTERACTIONS in the context of DOCUMENT, ALS MODEL, and MOVIE?","""ITEM"""
star_structure_202.graphml,"Which Technology is primarily associated with TRANSFORMATION, MINI-BATCH, OPERATORS, and SPARK STREAMING?","""DSTREAM"""
star_structure_192.graphml,"Which ""Technique"" is commonly used for data preprocessing, such as STANDARDSCALER, NORMALIZER, or L2 NORM?","""FEATURE SCALING"""
star_structure_209.graphml,"which Event is most likely to occur given the probability, person, outcome, and dice?","""EVENT"""
star_structure_214.graphml,"Which ""Term"" is related to step size, ALS, parameter tuning, and SGD optimizer?","""ITERATIONS"""
star_structure_213.graphml,"Which Hypothesis involves the significance level, alternative hypothesis, type I error, and p-value?","""NULL HYPOTHESIS"""
star_structure_217.graphml,"Which ""Mathematical function"" is used to describe a probability distribution when histogram bins are set to small intervals and includes a normalizing constant?","""PROBABILITY DENSITY FUNCTION (PDF)"""
star_structure_201.graphml,Which Card Game involves SHUFFLING CREATURE CARDS and SPELL CARDS between the PLAYER TWO?,"""MAGIC THE GATHERING"""
star_structure_208.graphml,which User-Item Interactions in the MOVIELENS 100K DATASET are best captured by MATRIX FACTORIZATION techniques?,"""USER-ITEM INTERACTIONS"""
star_structure_216.graphml,which Random Variable is represented by a HISTOGRAM of REAL NUMBERS and has an EXPECTED VALUE derived from RANDOM NUMBERS?,"""CONTINUOUS RANDOM VARIABLE"""
star_structure_224.graphml,"Which Calculation involves INCOME, RANDOM VARIABLE, REPETITION, and INFINITESIMAL INTERVAL?","""EXPECTED VALUE CALCULATION"""
star_structure_220.graphml,"Which Resistor is associated with Y, HMM PACKAGE, X, and R_I?","""R"""
star_structure_189.graphml,"Which Programming Language is used in COURSE, IPYTHON, SPARK, and LINEARREGRESSIONWITHSGD?","""PYTHON"""
star_structure_177.graphml,"which Machine Learning Model utilizes DOT PRODUCT and USER-ITEM INTERACTIONS to analyze FEATURES, particularly in the context of COLLABORATIVE FILTERING?","""RECOMMENDATION MODEL"""
star_structure_221.graphml,"Which Dataset are commonly used with DECISION FOREST, PCA, SVM, and LOCAL PCA?","""MNIST"""
star_structure_226.graphml,"Which Process involves HEIGHT-WEIGHT BLOB, DIMENSION REDUCTION, PROCESSING AND TRANSFORMING YOUR DATA, and MACHINE LEARNING SYSTEM?","""DATA TRANSFORMATION"""
star_structure_219.graphml,Which Noun represents the expected value derived from simulations involving probability?,"""EXPECTATION"""
star_structure_223.graphml,"Which ""Location"" is most effectively analyzed using K-MEANS CLUSTERING, DICTIONARY, HISTOGRAM, and CLUSTER?","""CLUSTER CENTER"""
star_structure_212.graphml,"Which ""疾病"" is most effectively treated using the MATRIXFACTORIZATIONMODEL trained with the TRAIN METHOD in MACHINE_LEARNING, specifically related to the RANK metric?","""ALS"""
star_structure_215.graphml,"Which Matrix Factorization Model is commonly used in MACHINE_LEARNING for RECOMMENDPRODUCTS METHOD, particularly involving ALS and PRODUCTFEATURES?","""MATRIXFACTORIZATIONMODEL"""
star_structure_203.graphml,"Which Machine Learning Model, specifically a DECISION TREE MODEL, is commonly used for the MNIST dataset and involves BOOTSTRAP REPLICATE techniques within the BAGGING framework?","""DECISION FOREST"""
star_structure_176.graphml,"Which Automobile involves REGRESSION, REGULARIZATION, TRAINING, and SUBJECTIVE GUESS?","""MODEL"""
star_structure_243.graphml,Which Game has a higher expected value when using a fair coin and P1 stakes?,"""GAME"""
