file,query,answer
bridge_structure_048.graphml,"Which person was involved in a costume party with Roy Lichtenstein, shared a deep interest in Warhol's art, and had a close personal and professional relationship with Edie Sedgwick at the Factory?","""ANDY WARHOL"""
bridge_structure_063.graphml,"Which ""PERSON"" did Andy Warhol have significant conversations and friendships with at the Brasserie, as well as a personal connection and art collaboration with Edie Sedgwick Post, while also being commented on by René Ricard?","""ANDY WARHOL"""
bridge_structure_057.graphml,"Which person was involved in significant conversations at the Brasserie, had a notable friendship with Henry Geldzahler, and was influenced by René Ricard?","""ANDY WARHOL"""
bridge_structure_056.graphml,"Which person had a friendship with Andy Warhol involving fan letters, a significant interaction with Edie involving introduction and cultural connection, and was commented on by René Ricard?","""ANDY WARHOL"""
bridge_structure_062.graphml,"Which person had significant conversations with Henry Geldzahler at the Brasserie and WBAI, showcasing their friendship, and also had a close association with Edie Sedgwick at the Factory, influencing her life and career?","""ANDY WARHOL"""
bridge_structure_046.graphml,"Which ORGANIZATION did John Crocker, Bobby Sedgwick, and Minty attend, where the school's policy on Negro students was being reconsidered?","""GROTON"""
bridge_structure_043.graphml,"Which PERSON was admitted to Silver Hill after multiple hospitalizations, attended Groton under pressure from his father Francis Sedgwick, and was rejected by Harvard?","""MINTY"""
bridge_structure_059.graphml,"Which ""PERSON"" had significant interactions with Andy Warhol, including introduction to Fuzzy Sedgwick, professional collaboration in films, and a friendship marked by fan letters, while also being commented on by René Ricard?","""ANDY WARHOL"""
bridge_structure_067.graphml,"Which Andy Warhol is most associated with fan letters, fame, vinyl, and the Factory?","""ANDY WARHOL"""
bridge_structure_070.graphml,"Which ""PERSON"" is depicted in Andy Warhol's painting of Superman, WBAI, and RENÉ RICARD?","""ANDY WARHOL"""
bridge_structure_061.graphml,"Which ""PERSON"" had a friendship with Andy Warhol and received fan letters from him, or was involved in a radio interview with Henry Geldzahler showcasing their close relationship, or had a significant personal connection and art collaboration with Andy Warhol?","""ANDY WARHOL"""
bridge_structure_064.graphml,"Which ""PERSON"" was involved in a radio interview with Andy Warhol at WBAI, had illustrations sent to Truman Capote, was introduced to Fuzzy Sedgwick by Edie, and was recognized by Andy Warhol for a film role?","""ANDY WARHOL"""
bridge_structure_068.graphml,"Which Edie is closely associated with Andy Warhol through introduction and professional collaboration, as well as with figures like René Ricard in the cultural context?","""ANDY WARHOL"""
bridge_structure_080.graphml,"Which event in ""Ciao! Manhattan"" highlights Edie Sedgwick's involvement and the counterculture scene?","""CIAO! MANHATTAN"""
bridge_structure_074.graphml,"Which event involves Margouleff's parents being negatively impacted, Chuck Wein as the producer and writer, and Edie Sedgwick as a character reflecting the counterculture scene?","""CIAO! MANHATTAN"""
bridge_structure_076.graphml,"Which event involved David Weisman, Bob, and Edie Sedgwick in the production of Ciao! Manhattan?","""CIAO! MANHATTAN"""
bridge_structure_075.graphml,"Which ""PERSON"" collaborated with Andy on the Factory scene and also had a professional relationship with Edie Sedgwick?","""ANDY"""
bridge_structure_072.graphml,"Which event is directly related to the film _Ciao! Manhattan_, involving producer Robert Margouleff, Allen Ginsberg as a subject from the counterculture era, the narrator's involvement and an incident occurrence, as well as Edie's participation in the film production and personal involvement?","""CIAO! MANHATTAN"""
bridge_structure_069.graphml,"Which Truman Capote was involved in a friendship with Andy Warhol, receiving fan letters and illustrations that reflected artistic engagement and creative expression?","""ANDY WARHOL"""
bridge_structure_078.graphml,"Which event was Chuck Wein and Robert Margouleff involved in, where Edie Sedgwick also participated as a key figure?","""CIAO! MANHATTAN"""
bridge_structure_065.graphml,"Which person did Andy Warhol engage with through illustrations, showcasing artistic engagement and creative expression, while also depicting Lois Lane in his Superman painting and receiving comments from René Ricard?","""ANDY WARHOL"""
bridge_structure_071.graphml,"Which event in Ciao! Manhattan took place in Fort Lee, New Jersey, and involved characters like Edie, Margouleff's parents, and the narrator, showcasing both film participation and personal involvement?","""CIAO! MANHATTAN"""
bridge_structure_054.graphml,"Which person was involved in artistic engagement and creative expression, had a close friendship with Henry Geldzahler, and had a significant personal and professional relationship with Edie Sedgwick?","""ANDY WARHOL"""
bridge_structure_060.graphml,"Which person had significant conversations at the Brasserie, shared a costume party with Andy Warhol, and was commented on by René Ricard?","""ANDY WARHOL"""
bridge_structure_073.graphml,"Which ""EVENT"" involves Bob Margouleff as the producer, Edie Sedgwick as a participant and character, and affects both the film's development and the personal lives of those involved, such as Margouleff's parents who view it as wasteful?","""CIAO! MANHATTAN"""
bridge_structure_079.graphml,"Which ""EVENT"" did Bob Margouleff produce, involving Edie Sedgwick and impacting both the counterculture scene and Margouleff's parents' perception of the project?","""CIAO! MANHATTAN"""
bridge_structure_081.graphml,"Which ""EVENT"" involved Bob Margouleff, Chuck Wein, and David Weisman, where Bob Margouleff managed the economic and logistical aspects, Margouleff's parents were negatively impacted by the project, and Chuck Wein directed the creation and execution while also writing the film's narrative?","""CIAO! MANHATTAN"""
bridge_structure_055.graphml,"Which ""PERSON"" was involved in artistic engagement and creative expression, as indicated by Andy Warhol's illustrations sent to Truman Capote, and whose importance in the narrative of Superman's painting was depicted by Andy Warhol, while also being commented on by René Ricard?","""ANDY WARHOL"""
bridge_structure_049.graphml,"Which person's friendship with Andy Warhol is highlighted through radio interviews at WBAI, significant conversations at the Brasserie, and a personal connection marked by art collaborations with Edie Sedgwick?","""ANDY WARHOL"""
bridge_structure_082.graphml,"Which person is a central figure in the wedding and has a complex, deeply emotional relationship with Edie Sedgwick, marked by mutual fascination and shared experiences?","""MICHAEL POST"""
bridge_structure_077.graphml,"Which ""GEO"" serves as a reminder to New York and contrasts with its Midtown district?","""NEW YORK"""
bridge_structure_096.graphml,"Which ORGANIZATION is mentioned in relation to Grim, Ben, Chip, and Tommy?","""HOTEL"""
bridge_structure_099.graphml,"Which Terrance is responsible for managing the club level, introducing Tommy, and overseeing hotel operations?","""TERRANCE"""
bridge_structure_089.graphml,"Which event in ""Ciao! Manhattan"" involved Chuck Wein as the producer, Bob as the son of the narrator, the narrator's participation, and Edie's involvement in the film production?","""CIAO! MANHATTAN"""
bridge_structure_100.graphml,"Which PERSON is characterized by a masculine personality loved by Saucie, contrasting with family dynamics, and is closely related to Bobby's hospital visit?","""SAUCIE SEDGWICK"""
bridge_structure_1001.graphml,"Which ""PERSON"" had a significant connection to Ward Hill Lamon, New Salem, the wrestling match with Jack Armstrong, and his relationship with Mary Owens?","""ABRAHAM LINCOLN"""
bridge_structure_1015.graphml,"Which organization was associated with Lincoln, Mary Todd, and the Sangamo Journal?","""WHIGS"""
bridge_structure_066.graphml,"Which person had a friendship with Andy Warhol and received fan letters from him, while also being associated with significant conversations at the Brasserie and comments by René Ricard?","""ANDY WARHOL"""
bridge_structure_1007.graphml,Which PERSON was informed by Orville H. Browning about Abraham Lincoln's feelings regarding his marriage?,"""ORVILLE H. BROWNING"""
bridge_structure_1011.graphml,Which person was informed by Orville H. Browning about Abraham Lincoln's feelings regarding his marriage and shared his perspective on the events surrounding Lincoln's marriage?,"""ORVILLE H. BROWNING"""
bridge_structure_098.graphml,"Which organization employs Tom, impacting both his daily routine and the hotel's operations, while also affecting employees and experiencing changes in clientele?","""BELLEVUE"""
bridge_structure_087.graphml,"Which MEDICAL_PERSON administered speedball and cocaine shots, treating both the narrator and Edie Sedgwick under unique circumstances?","""DR. ROBERTS"""
bridge_structure_084.graphml,"Which ""EVENT"" did Bob Margouleff produce, involving Edie Sedgwick and impacting both the counterculture scene and Margouleff's parents?","""CIAO! MANHATTAN"""
bridge_structure_083.graphml,"Which event is directly related to the film ""Ciao! Manhattan,"" featuring Fort Lee as a location, Chuck Wein as both producer and writer, and Edie Sedgwick as a central character, highlighting her unconventional behavior and contributions to the counterculture scene?","""CIAO! MANHATTAN"""
bridge_structure_1014.graphml,"Which event, delivered by Abraham Lincoln, promotes the concepts of equality and freedom, showcasing his eloquence and historical significance?","""GETTYSBURG ADDRESS"""
bridge_structure_1003.graphml,"Which person was involved in a dispute with Shields that nearly led to a duel, influencing Lincoln's decision-making process and contrasting with the social status of Shields, a member of the Whig party?","""SHIELDS"""
bridge_structure_097.graphml,"Which organization is responsible for collecting taxes, managing leadership roles like the Shift Boss, and employing individuals such as Chip and Tommy in the valet parking service at Copeland's restaurant?","""COPELAND'S"""
bridge_structure_1004.graphml,"Which person among William Butler, Orville H. Browning, and Joshua Speed had a particularly close relationship with Abraham Lincoln, marked by personal support, correspondence, and deep empathy?","""LINCOLN"""
bridge_structure_091.graphml,"Which event involved Robert Margouleff, Chuck Wein, and Edie Sedgwick in the production of the film Ciao! Manhattan?","""CIAO! MANHATTAN"""
bridge_structure_095.graphml,"Which Saucie Sedgwick's relationships—such as her parents' tight control leading to rebellion, her close bond with Bobby before his death, or her affection for the masculine Minty—most significantly shaped her personality and family dynamics?","""SAUCIE SEDGWICK"""
bridge_structure_1005.graphml,"Which person did Stephen T. Logan describe as a close friend and understand in terms of temperament and political behavior, who was also involved in the Springfield bar and the Internal Improvement Scheme, and with whom he provided legal support in a case involving the Andersons?","""STEPHEN T. LOGAN"""
bridge_structure_1027.graphml,Which person was involved in a dispute with Abraham Lincoln that led to a potential duel and whose political affiliation was targeted by Lincoln's satire?,"""SHIELDS"""
bridge_structure_1022.graphml,"Which person was involved in the duel with Lincoln, had his own terms for the duel, and was outmatched by Lincoln's terms?","""SHIELDS"""
bridge_structure_1019.graphml,"Which person's behavior and political combat contrasted with Shields' aristocratic pretensions, and who was the target of satire in the Lost Townships letters?","""SHIELDS"""
bridge_structure_1000.graphml,"Which PERSON did the text discuss in relation to THE DREAM, EMANCIPATION PROCLAMATION, MRS. BROWNING, and SHIELDS?","""ABRAHAM LINCOLN"""
bridge_structure_1018.graphml,"Which person's behavior and political combat contrasted with Shields' assertion of his aristocratic pretensions, and whose satire targeted Shields in the Lost Townships letters?","""SHIELDS"""
bridge_structure_1023.graphml,"Which person's behavior and political stance contrasted with Shields' aristocratic pretensions, leading to a significant conflict that was potentially averted by Hardin and influenced by the Whig party?","""SHIELDS"""
bridge_structure_094.graphml,"Which Edie Sedgwick was from New England, involved with heroin, and had a romantic relationship with René Ricard?","""EDIE SEDGWICK"""
bridge_structure_1012.graphml,"Which person wrote letters to Mary, expressing romantic interest and concerns about their relationship, and was also visited by her in Missouri?","""MARY"""
bridge_structure_1020.graphml,"Which person was involved in a dispute with Abraham Lincoln that led to a potential duel, influenced by political affiliations and interventions?","""SHIELDS"""
bridge_structure_090.graphml,"Which event involved Chuck Wein as producer, Edie Sedgwick as a character, and Margouleff's parents as those negatively impacted by the film project?","""CIAO! MANHATTAN"""
bridge_structure_1031.graphml,"Which PERSON did Lincoln consult for guidance on significant decisions and share personal troubles, reflecting a deep friendship marked by empathy and mutual trust?","""LINCOLN"""
bridge_structure_1017.graphml,"Which person was satirized in the Lost Townships letters, contrasted with Lincoln in political combat and social status, and rumored to have been involved in a duel with Lincoln?","""SHIELDS"""
bridge_structure_103.graphml,"Which medical organization strictly enforces rules, impacting patient life and institutional care, and was visited by both the narrator and Edie Sedgwick for treatment and institutional challenges?","""BLOOMINGDALE"""
bridge_structure_102.graphml,"Which ORGANIZATION was managed by Andy Warhol, where Edie Sedgwick became a star and Henry Geldzahler was associated, and whose move to 33 Union Square marked a change in its physical and cultural environment?","""FACTORY"""
bridge_structure_1025.graphml,"Which person's behavior and political combat contrasted with Shields' assertion of his aristocratic pretensions, and what were the key entities involved in his interactions, including the duel, the Lost Townships letters, and his membership in the Whigs?","""SHIELDS"""
bridge_structure_1032.graphml,"Which person did Lincoln survey land with while balancing legal studies, and who provided him with friendship and personal support during his early career?","""LINCOLN"""
bridge_structure_1024.graphml,"Which person was involved in the duel with Lincoln, had his own terms for the duel, and whose aristocratic pretensions contrasted with Lincoln's political combat, while also being a member of the Whig party targeted by Lincoln's satire?","""SHIELDS"""
bridge_structure_1029.graphml,"Which person's peculiar vulnerability in certain cases, as observed by Stephen T. Logan, contrasts with his political and legal personas, and whose close friendship with Joshua Speed highlights the social divide between them?","""LINCOLN"""
bridge_structure_1043.graphml,"Which person's peculiar vulnerability in certain cases, as observed by Stephen T. Logan, indicates a contrast between his political and legal personas, especially considering Logan's confrontation with him about the Internal Improvement Scheme and his legal support in the case involving the Andersons?","""STEPHEN T. LOGAN"""
bridge_structure_1045.graphml,"Which person does Stephen T. Logan describe as having a peculiar vulnerability in certain cases, contrasting his political and legal personas, and who received legal support from Logan in the Andersons' case?","""STEPHEN T. LOGAN"""
bridge_structure_1047.graphml,"Which person confronted Abraham Lincoln about his vote for the Internal Improvement Scheme, supported him in a legal case involving the Andersons, and described his temperament and political behavior?","""STEPHEN T. LOGAN"""
bridge_structure_104.graphml,"Which ""PERSON"" was associated with the Factory, a key location in Andy Warhol's artistic career where he produced films, and had complex relationships with figures like Paul Morrissey and Edie?","""ANDY"""
bridge_structure_1041.graphml,"Which person participates in the hundred-dollar bill challenge, interacts with Tom, works at the Bellevue Hotel, and supports the narrator?","""ALAN"""
bridge_structure_1040.graphml,"Which person does Eduardo inform about the flooding in New Orleans while showing concern, and who references Cop Show at the Bellevue Hotel, indicating a desire for a different outcome in the story?","""THOMAS"""
bridge_structure_1035.graphml,"Which person did Abraham Lincoln have a personal relationship with, evidenced by his letter to Mrs. Browning, and who also maintained a profound and intimate friendship with him characterized by deep empathy, support, and mutual trust, as seen in their frequent consultations and shared confidences?","""LINCOLN"""
bridge_structure_1048.graphml,"Which person confronted Abraham Lincoln about his vote for the Internal Improvement Scheme, supported him in a legal case involving the Andersons, and described his temperament and political behavior as a close friend?","""STEPHEN T. LOGAN"""
bridge_structure_1026.graphml,Which person was involved in a dispute with Lincoln that led to a potential duel and was also satirized in the Lost Townships letters?,"""SHIELDS"""
bridge_structure_1049.graphml,"Which person was Mary Todd Lincoln's sister, Elizabeth Abell, who described a letter written to Mary by Abraham Lincoln?","""MARY"""
bridge_structure_1036.graphml,"Which PERSON was a friend of Lincoln who noticed his despondency upon returning from Vandalia, and whose romantic relationship with Lincoln is believed to have influenced his mental breakdown?","""LINCOLN"""
bridge_structure_1038.graphml,"Which person played a significant role in Lincoln's presidency, friendship, and personal life, including his time in Vandalia, his marriage, and his social behavior?","""LINCOLN"""
bridge_structure_1051.graphml,Which person did Stephen T. Logan confront about the Internal Improvement Scheme and later provide legal support to in a case involving the Andersons?,"""STEPHEN T. LOGAN"""
bridge_structure_1044.graphml,"Which person did Stephen T. Logan describe as having a close friendship and understanding, and who did Logan confront about the vote for the Internal Improvement Scheme while also providing legal support to in a case involving the Andersons?","""STEPHEN T. LOGAN"""
bridge_structure_1039.graphml,"Which organization did Abraham Lincoln play a key role in during the Whig Party's campaign, organizing efforts, and writing the campaign newspaper, and benefited from women's public participation in politics?","""WHIGS"""
bridge_structure_1055.graphml,"Which ""PERSON"" relies on his sons for financial support, contrasts with family dynamics through masculine personality traits, and shares cultural affinity with Edie?","""SAUCIE SEDGWICK"""
bridge_structure_1028.graphml,"Which ORGANIZATION benefited from women's public participation in politics, nominated William Henry Harrison for the presidency, and had its campaign centered in Springfield while Mary Todd was also involved?","""WHIGS"""
bridge_structure_1053.graphml,"Which PERSON is involved in the Bellevue Hotel setting, where Eduardo informed Thomas about the flooding in New Orleans, and Thomas was lied to by the GM regarding the disposal of the bottles?","""THOMAS"""
bridge_structure_1030.graphml,"Which person among William Butler, Reuben Radford, Speed, and Joshua Speed had the most significant impact on Abraham Lincoln's personal and professional life?","""LINCOLN"""
bridge_structure_106.graphml,"Which ""GEO"" refers to the location where De Kerlor promoted his book and arrived four years before the text's context, contrasting with New Orleans as a reminder to New York?","""NEW YORK"""
bridge_structure_1054.graphml,"Which PERSON are connected to Cape Town, the Bellevue Hotel, and the Bellevue through significant events and friendships?","""BEKKERS"""
bridge_structure_1060.graphml,"Which person celebrated Hammer's record-breaking home run by trying to plant Hammer's leg on the plate, was a teammate with Clete Boyer on the Braves, was close to Dusty Baker, and received valuable advice from Hank Aaron?","""RALPH GARR"""
bridge_structure_1063.graphml,"Which person is a co-worker of Tom, assists during challenging check-ins, is logged into Mi Gente, and works at the Bellevue Hotel?","""KAYLA"""
bridge_structure_1034.graphml,"Which ""PERSON"" figures were most influential in Lincoln's personal and professional life, including Cogdal's candid response regarding Lincoln's feelings for Ann Rutledge, William Butler as a friend who noticed his despondency, and Speed's profound and intimate friendship marked by deep empathy and mutual trust?","""LINCOLN"""
bridge_structure_1062.graphml,"Which PERSON is involved in a manager-player relationship, interacts at the pub, and works as a bellman at the Bellevue Hotel?","""BEN"""
bridge_structure_1058.graphml,"Which category includes John Roseboro, Hank Aaron, Henry, and Dusty Baker, all of whom have significant connections to baseball?","""BASEBALL"""
bridge_structure_1061.graphml,"Which organization was Lincoln associated with, known for its political recognition and benefiting from women's public participation, and where did its content, including Lincoln's satire, appear in the Sangamo Journal?","""WHIGS"""
bridge_structure_1037.graphml,"Which person did Lincoln consult for guidance on significant decisions and share personal troubles, highlighting a profound friendship marked by deep empathy and mutual trust?","""LINCOLN"""
bridge_structure_1052.graphml,"Which ORGANIZATION benefited from women's public participation in politics, nominated William Henry Harrison for the presidency despite passing over Henry Clay, and indicated a shift in party strategy by highlighting Mary Todd's influence?","""WHIGS"""
bridge_structure_086.graphml,"Which event is directly related to Fort Lee, New Jersey, where a scene from Ciao! Manhattan took place, and involved characters like Edie Sedgwick and the narrator, reflecting the film's authenticity and the counterculture scene?","""CIAO! MANHATTAN"""
bridge_structure_1002.graphml,Which person is highlighted as a significant figure in Abraham Lincoln's life through events like the wrestling match and his relationships with figures such as Mary Todd and Joshua Speed?,"""ABRAHAM LINCOLN"""
bridge_structure_1046.graphml,"Which person did Stephen T. Logan describe as having a close friendship and understanding with Abraham Lincoln, and who did Logan observe to have a peculiar vulnerability in certain legal cases?","""STEPHEN T. LOGAN"""
bridge_structure_1078.graphml,Which organization supported Hank Aaron throughout his career and was also associated with individuals like Barbara Aaron and me in Miami?,"""BRAVES"""
bridge_structure_1073.graphml,Which person was an advocate for Magnavox while playing for the Braves and pursuing the home run record?,"""HANK AARON"""
bridge_structure_1076.graphml,"Which PERSON did Hank Aaron engage with, who provided personal support, faced challenges with a divorce, and whose career milestone was later surpassed by Hammer?","""HANK AARON"""
bridge_structure_1080.graphml,"Which ORGANIZATION was involved in events like Bobby Thomson's injury leading to a narrator's chance to play left field, Eddie Mathews' firing contributing to management controversy, and reflecting the culture of baseball?","""BRAVES"""
bridge_structure_1021.graphml,Which person was involved in a dispute with Lincoln that led to a potential duel and was also satirized in the Lost Townships letters?,"""SHIELDS"""
bridge_structure_1082.graphml,"Which ORGANIZATION did Ivan Allen work with to improve community relations in Atlanta, while Ted Turner's purchase significantly impacted its player development efforts?","""BRAVES"""
bridge_structure_1086.graphml,"Which category is deeply committed to baseball and views it as a significant part of their life and identity, using it as a means to make a difference in the world?","""BASEBALL"""
bridge_structure_1077.graphml,"Which ORGANIZATION was involved in events like Eddie Mathews' firing, writers' coverage, Barbara Aaron's challenges, and the author's conflict in Atlanta?","""BRAVES"""
bridge_structure_1085.graphml,"Which CATEGORY has deeply committed individuals like George Scott and John Roseboro, both of whom have dedicated their lives to baseball, and is centered around significant events like the home run, exemplified by teams such as the Braves?","""BASEBALL"""
bridge_structure_1079.graphml,"Which organization was involved in community integration efforts with Ivan Allen, while also facing management controversies and challenges related to baseball culture, such as Eddie Mathews's firing and Barbara Aaron's experiences?","""BRAVES"""
bridge_structure_1072.graphml,"Which ORGANIZATION was nominated by The Whigs with William Henry Harrison, benefited from women's public participation in politics, and had its content published in the Sangamo Journal during the Springfield campaign?","""WHIGS"""
bridge_structure_1083.graphml,"Which organization is based in Atlanta and has connections to Ivan Allen's efforts in community relations, as well as the individual's personal ties to the city?","""BRAVES"""
bridge_structure_1057.graphml,"Which organization was involved in events like Eddie Mathews being fired, Ivan Allen's community integration efforts, Hank Aaron's career and record-breaking pursuits, and Dusty Baker's significant decision point?","""BRAVES"""
bridge_structure_1088.graphml,Which CATEGORY is Hank Aaron most closely associated with?,"""BASEBALL"""
bridge_structure_1108.graphml,Which category did Hank Aaron and Jackie Robinson significantly contribute to in the context of baseball's integration and historical achievements?,"""BASEBALL"""
bridge_structure_1090.graphml,"Which event in baseball is central to its historical significance, achieved by Hammer and Dusty Baker, and associated with Henry Aaron's record-breaking home run?","""HOME RUN"""
bridge_structure_1091.graphml,"Which person is closely associated with the New York Yankees, the home run, and a historical rivalry with another player for the record-breaking achievement?","""BABE RUTH"""
bridge_structure_1059.graphml,"Which event in baseball is central to its historical significance, associated with Babe Ruth's contribution and later broken by Hank Aaron, known as a career milestone?","""HOME RUN"""
bridge_structure_1087.graphml,"Which category has been significantly shaped by the integration of baseball, the exclusion of Black players from executive positions, and the achievements of figures like Dusty Baker and Hank Aaron?","""BASEBALL"""
bridge_structure_110.graphml,Which PERSON were involved in the destruction of military records at the Selective Service Building and shared a Vietnam Moratorium Day experience?,"""MICHAEL POST"""
bridge_structure_1050.graphml,"Which person's peculiar vulnerability, as observed by Stephen T. Logan, indicates a contrast between his political and legal personas?","""STEPHEN T. LOGAN"""
bridge_structure_1092.graphml,"Which person did Dusty Baker receive guidance from in baseball, including advice on health and nutrition, and was close to Ralph Garr, a teammate and friend who provided emotional support?","""DUSTY BAKER"""
bridge_structure_1107.graphml,"Which organization nominated William Henry Harrison for the presidency and benefited from women's public participation in politics, with its content published in the Sangamo Journal and involving figures like Mary Todd?","""WHIGS"""
bridge_structure_1099.graphml,"Which event, central to Abraham Lincoln's presidency and the Civil War, highlights his eloquence and commitment to the nation's ideals through its themes of freedom and equality?","""GETTYSBURG ADDRESS"""
bridge_structure_1104.graphml,"Which PERSON is involved in letter communication with Abraham Lincoln, shares kinship with Elizabeth Abell, collaborates with Julia Jayne on the Lost Townships letters, and is associated with a visit to Missouri?","""MARY"""
bridge_structure_1109.graphml,"Which organization has experienced significant changes and conflicts due to the new management team, impacting both long-term patronage and operational changes for its staff and clientele?","""BELLEVUE"""
bridge_structure_1075.graphml,Which person faced threats from the KKK and Harvey Haddix during their baseball career?,"""HANK AARON"""
