file,query,answer
bridge_structure_030.graphml,"Which PERSON advises the council of war, treats Mahenia, teaches the Kikuyu people, and supports Muthengi's aspirations?","""IRUMU"""
bridge_structure_035.graphml,"Which PERSON is subject to the tax imposed by Serkali, indicating the community's interaction with a larger organization or authority?","""SERKALI"""
bridge_structure_013.graphml,"Which Karanja is depicted as seeking education and religious conversion at the mission, arriving in Nairobi with a sense of homecoming, and engaging with missionaries, Europeans, and modernization?","""KARANJA"""
bridge_structure_012.graphml,"Which PERSON is influenced by cultural considerations, dreams of flying to Europe, experiences a sense of coming home in Nairobi, and teaches the Mambeleo?","""KARANJA"""
bridge_structure_027.graphml,"Which PERSON is central to the interactions involving NDOLIA, MATU, IRUMU, and MUNDU-MUGU?","""WASERU"""
bridge_structure_036.graphml,"Which person is involved in his son's circumcision, faces decisions from the council, and plays a complex role with his child Muthengi in family and community traditions?","""WASERU"""
bridge_structure_021.graphml,"Which Karanja is influenced by missionaries, fears sickness, dreams of Europe, dislikes European employers, and adopts European farming methods?","""KARANJA"""
bridge_structure_025.graphml,"Which PERSON is involved in interactions with European farms, neglects a mare leading to distress and foal loss, faces bullying from an overseer, and has a strained relationship with his father Matu?","""KARIOKI"""
bridge_structure_033.graphml,"Which PERSON is described as a friend of Serkali, indicating a social connection and influence in the community, while also being involved in negotiations with the strangers as the local authority?","""SERKALI"""
bridge_structure_034.graphml,"Which PERSON is impacted by the authority of Serkali, as seen in the community's interaction with Marafu and the enforcement by the European, while also considering the influence of Muthengi and the elders' decisions?","""SERKALI"""
bridge_structure_016.graphml,Which PERSON reflects the changing social norms in Nairobi and the cultural backdrop of the Gechande age?,"""KARANJA"""
bridge_structure_022.graphml,"Which PERSON was questioned by the Serkali, highlighting the Serkali's influence on the community, while the European Fugitive ran away from them, suggesting a desire to avoid capture or punishment, and the European enforced their laws, leading to changes in the community's way of life, with missionaries believed to be in league with the Serkali, seen as a threat to the Kikuyu people?","""SERKALI"""
bridge_structure_017.graphml,"Which PERSON does Karanja interact with, embodying both European modernization and tribal community dynamics?","""KARANJA"""
bridge_structure_042.graphml,"Which PERSON is influenced by European authority, cultural suppression, and modernization efforts?","""EUROPEAN"""
bridge_structure_051.graphml,"Which PERSON is connected to the SLAVE system, Liverpool, Erasmus, and the ownership and management of Faith Plantation?","""MASTER"""
bridge_structure_046.graphml,"Which organization is associated with Big Kit, the protagonist's past, Erasmus Wilde's regime, and the location of a reward notice for George Washington Black?","""FAITH PLANTATION"""
bridge_structure_039.graphml,"Which PERSON is trusted by the official to ensure the timely arrival of a taxi, connected to Barcelona through Krogh, and admired for Krogh's achievements in Stockholm?","""FRED HALL"""
bridge_structure_050.graphml,"Which person demonstrates power dynamics through witnessing and controlling others, while also being involved in Erasmus's departure and aware of the gas's risks?","""MASTER"""
bridge_structure_037.graphml,"Which Stranger is involved in conflict resolution, tributes, and has a relationship with Muthengi and the Elders?","""STRANGER"""
bridge_structure_045.graphml,"Which PERSON has authority over the characters, land, and Serkali, influencing their fates, enforcing laws, and reflecting cultural differences?","""EUROPEAN"""
bridge_structure_052.graphml,"Which person is Titch loyal to, acting as his protector and assistant, and often travels with him to meet Mister Wilde?","""TITCH"""
bridge_structure_038.graphml,"Which ""PERSON"" is mentioned in connection with Kate's work at Hammond's office, her observation of a poker game, her shared experiences with Krogh including bridge construction and injury care, and her location in Stockholm during a family event?","""KATE"""
bridge_structure_047.graphml,"Which ORGANIZATION is connected to the protagonist's past, the lives of slaves, and the ownership by Richard Black, who later passed it to his brother?","""FAITH PLANTATION"""
bridge_structure_026.graphml,"Which PERSON are closely associated with clubs, Muthengi, Gitangutu, and Irumu among the warriors?","""WARRIORS"""
bridge_structure_019.graphml,"Which PERSON is deeply influenced by AEROPLANES and dreams of traveling to EUROPE, while also navigating complex relationships with MARAFU and MATU, and adapting to European cultural practices?","""KARANJA"""
bridge_structure_048.graphml,"Which ORGANIZATION was associated with the residence and labor of SLAVES under the control of a MASTER, and later saw ERASMUS WILDE appointed as its new owner, holding significant authority over its operations?","""FAITH PLANTATION"""
bridge_structure_044.graphml,"Which PERSON is involved in a conflict with Matu over land and compensation, while also maintaining a relationship with Serkali?","""MUTHENGI"""
bridge_structure_004.graphml,Which PERSON is connected to Granbourne and collaborates closely with the narrator on a journey and shared projects?,"""TITCH"""
bridge_structure_043.graphml,"Which PERSON disrupts traditional farming practices and suppresses cultural customs like circumcision, while enforcing authority over land and Serkali's laws?","""EUROPEAN"""
bridge_structure_057.graphml,"Which PERSON deeply misses Big Kit, indicating a close personal relationship and memories connected to his illness?","""BIG KIT"""
bridge_structure_056.graphml,"Which person shows compassion and assistance towards Big Kit, indicating a more compassionate and less oppressive character?","""BIG KIT"""
bridge_structure_059.graphml,"Which PERSON deeply misses Big Kit, reflecting a close personal relationship and emotional connection?","""BIG KIT"""
bridge_structure_066.graphml,"Which European affects Karioki and Karanja's experiences with driving oxen, mistreatment, labor exploitation, and working conditions?","""KARIOKI"""
bridge_structure_062.graphml,"Which PERSON is Titch considering taking over the running of, showing a sense of responsibility for the family business and reflecting his past affiliation with Faith?","""TITCH"""
bridge_structure_041.graphml,"Which person enforces the Serkali's laws, leading to changes in the community's way of life?","""EUROPEAN"""
bridge_structure_061.graphml,"Which person is actively involved in the healing process of Wash's injury, based on observations made at Barbadoes Plantation and originating from Granbourne?","""TITCH"""
bridge_structure_060.graphml,"Which PERSON does the narrator mention in connection with Big Kit's absence, Catherine's presence, George Washington Black's bond, Wash's dream symbolism, and protective actions?","""BIG KIT"""
bridge_structure_055.graphml,"Which PERSON does the narrator mention in connection with the failed escape attempt to freedom, reflecting their awareness of Big Kit's absence and deep affection for him?","""BIG KIT"""
bridge_structure_053.graphml,"Which person is associated with the institution of slavery, lived during the British Empire's influence in the Caribbean, and demonstrates risk assessment and authority dynamics?","""MASTER"""
bridge_structure_063.graphml,"Which person's suicide leads to the appearance of Erasmus Wilde as the new master of the plantation, and whose professional relationship with Erasmus Wilde involves both employment and collaboration within the slave-catching context?","""ERASMUS WILDE"""
bridge_structure_067.graphml,"Which ORGANIZATION is associated with the hardships faced by Karanja and Marafu, influenced by European presence through economic changes and environmental disasters like drought and low crop prices?","""EUROPEANS"""
bridge_structure_032.graphml,Which person is described as a friend of Serkali and has a significant social connection in the community?,"""SERKALI"""
bridge_structure_020.graphml,"Which Karanja is a member of the tribal group encountered in Eldoret, fascinated by aeroplanes, and involved in complex relationships with Europeans, Matu, and the local community?","""KARANJA"""
bridge_structure_054.graphml,"Which PERSON is connected to the failed escape attempt, a bond with George Washington Black, and references to Dahomey?","""BIG KIT"""
bridge_structure_040.graphml,"Which PERSON is connected to the Legation and Krogh's, showing professional awareness and involvement in cultural events?","""MINTY"""
bridge_structure_058.graphml,"Which PERSON does Big Kit's reference to Dahomey suggest her origin and the historical context of, and who shares a bond with her during the incident alongside Catherine, while Tanna comforts the narrator at Faith Plantation?","""BIG KIT"""
bridge_structure_087.graphml,Which PERSON is from Granbourne and has a past affiliation with Faith?,"""TITCH"""
bridge_structure_088.graphml,"Which PERSON is connected to Macon, Georgia, English military service, Vivian Hatcher, and Tanna?","""SHE"""
bridge_structure_079.graphml,Which PERSON is significantly affected by the fraud of rumors about his death and shares a complex father-son relationship with Titch?,"""MISTER WILDE"""
bridge_structure_069.graphml,"Which PERSON do Karioki and Karanja encounter in Elburgon, leading to a significant turning point in their lives?","""KARIOKI"""
bridge_structure_068.graphml,"Which organization is depicted as having a significant impact on the characters' lives, influencing their hardships through European influence, religious divisions, and economic changes?","""EUROPEANS"""
bridge_structure_089.graphml,"Which PERSON is associated with salted ham, Vivian Hatcher, Tanna, and reflections on life at Faith?","""NARRATOR"""
bridge_structure_075.graphml,"Which Kit is influenced by her belief in reincarnation and her cultural heritage from Dahomey, and how does her interaction with the Master and the narrator reflect a sense of protection and care?","""KIT"""
bridge_structure_080.graphml,"Which PERSON does Tanna show both care and conflict with, indicating a complex dynamic?","""TANNA"""
bridge_structure_085.graphml,"Which ""GEO"" is associated with Anthony's preference for London, Mister Theo's medical studies, Tanna's familiarity, and Goff's appreciation?","""LONDON"""
bridge_structure_084.graphml,"Which PERSON is involved in the design and handling of GAS, shows a transformation in character through inquiry to belief, and has a past affiliation with an organization called Faith from the town of Granbourne?","""TITCH"""
bridge_structure_072.graphml,"Which PERSON is facing challenges in education and relationships while being supported by concerned parents like Matu and Atu, with inheritance playing a key role in his future?","""KALEO"""
bridge_structure_049.graphml,"Which PERSON lived during the period of the French Empire's influence in the Caribbean, held authority over SLAVES, and shared a familial relationship with Christopher?","""MASTER"""
bridge_structure_065.graphml,"Which ORGANIZATION influences the characters' lives in Nairobi, creating tensions between religion and materialism, and affecting economic changes, cultural practices, and the outcomes of individuals like Karanja and Jehoshophat?","""EUROPEANS"""
bridge_structure_086.graphml,"Which PERSON accompanies the narrator on their journey, shares a bond, and collaborates in navigating new environments like America, while also being associated with Saint Lucia as a potential origin and Granbourne as a destination for their search?","""NARRATOR"""
bridge_structure_064.graphml,"Which person shares a close relationship with Captain Benedikt, has a shared concern about their futures, and is under the authority of the ship's surgeon?","""CAPTAIN BENEDIKT"""
bridge_structure_077.graphml,"Which person discusses the gas with the master, indicating his role in the design and handling of the contraption, collaborates with the narrator to navigate the new environment of America, and shows a sense of responsibility for the family business?","""TITCH"""
bridge_structure_071.graphml,Which PERSON is involved in the dance event with Kabero and faces the need for compensation for the injury caused to him?,"""MUTHENGI"""
bridge_structure_104.graphml,"Which PERSON is a traveling companion with Karanja, affected by Robinson's deceit, visits Elburgon, undergoes circumcision, and has a strained relationship with Matu?","""KARIOKI"""
bridge_structure_101.graphml,"Which PERSON is connected to Titch, possibly related to Kees Visser, and had a personal relationship with Christopher Wilde?","""PETER HAAS"""
bridge_structure_098.graphml,"Which PERSON is involved in geographic movement, advice, and ancestral connections?","""WASH"""
bridge_structure_096.graphml,"Which PERSON is associated with the circumcision rite, a significant event in his life, and has a complex relationship with Matu, who fears his potential poisoning despite being an important chief?","""MUTHENGI"""
bridge_structure_092.graphml,"Which person is central to the narrative involving a shamba, special medicines, a son named Karanja, and interactions with Kichui?","""MATU"""
bridge_structure_076.graphml,Which PERSON is involved in the pursuit of Wash and has a significant negative impact on the narrator's life?,"""WILLARD"""
bridge_structure_090.graphml,"Which PERSON is involved in advising Wash to go to London for protection and attending to Mister Wilde, involving Gaius's directive from New York City and the impact of science on Wash's life?","""WASH"""
bridge_structure_103.graphml,"Which PERSON is involved in interactions with NDOLIA, father to the youngest child who dies due to poisoning, and plays a role in family traditions like his son's circumcision and the welcoming of MATU?","""WASERU"""
bridge_structure_094.graphml,"Which PERSON are influenced by European economic impact, Serkali's authority, and Karanja's concern?","""MARAFU"""
bridge_structure_093.graphml,"Which PERSON has sustained injuries from the explosion, collaborated with the narrator in navigating a new environment, and shows a sense of responsibility for the family business?","""TITCH"""
bridge_structure_073.graphml,"Which PERSON reflects on their past at Faith while journeying to Granbourne, connecting with Edinburgh through Theo, and collaborating with Titch to navigate a new environment?","""NARRATOR"""
bridge_structure_097.graphml,"Which PERSON is deeply affected by the cold, shares a complex relationship with Tanna, and originates from a region near Saint Lucia?","""NARRATOR"""
bridge_structure_081.graphml,"Which PERSON is central to the narrator's search, shares a significant connection with Tanna, and has a personal or professional involvement with Camera Obscura?","""CHRISTOPHER WILDE"""
bridge_structure_095.graphml,"Which ORGANIZATION represents the Kikuyu in their interactions with the Masai, mediating their request for trade and aid while the Masai, described as warriors, rely on cattle for survival and engage in labor exchange with Karanja for economic benefits?","""MASAI"""
bridge_structure_070.graphml,"Which ""GEO"" involves conflict over land authority between Muthengi, the council, and European entities, while also touching on land inheritance issues related to Matu's will?","""LAND"""
bridge_structure_108.graphml,Which PERSON shares an intimate and emotional connection with Tanna and was significantly impacted by Christopher Wilde?,"""GEORGE WASHINGTON BLACK"""
bridge_structure_078.graphml,"Which MEDICAL_DEVICE is a collaborative project designed and built by Titch in collaboration with his father, plays a pivotal role in Titch's activities and project planning, and is filled with hydrogen to stay in the air at Corvus Peak under Master Erasmus's involvement?","""CLOUD-CUTTER"""
bridge_structure_116.graphml,"Which Kit performed rituals as part of her cultural practices, had a family connection with Titch, provided protection to the narrator, and was noted by the Master?","""KIT"""
bridge_structure_113.graphml,Which PERSON is John Francis Willard seeking to capture and is featured in a reward notice he posted?,"""JOHN FRANCIS WILLARD"""
bridge_structure_031.graphml,"Which PERSON is described as a friend of Serkali, suggesting a social connection and influence in the community, while Karanja's wealth could lead to increased taxation, indicating a relationship between wealth and authority under Serkali's control, and contrasting with the negative relationship between the missionaries, believed to be in league with Serkali, and the elders addressing the community on Serkali's orders?","""SERKALI"""
bridge_structure_111.graphml,"Which person is involved in the operation of the rowboat, disagrees with Titch, is present at the hanging, and shares an emotional connection with George Washington Black?","""TANNA"""
bridge_structure_118.graphml,"Which PERSON is associated with the rook call heard in the front room, reflecting themes of affection and absence, as well as memories of Big Kit and Kit, who provided protection and care?","""NARRATOR"""
bridge_structure_112.graphml,"Which PERSON is being searched for by Tanna, who holds a negative opinion of Christopher Wilde, and is aboard the ship where events are unfolding, while also being connected to George Washington Black and Erasmus Wilde?","""CHRISTOPHER WILDE"""
bridge_structure_102.graphml,"Which PERSON does Washington Black encounter in the desert, indicating a moment of interaction and cultural exchange, while Titch shares a companionship and the guide beckons with authority and guidance?","""BOY"""
bridge_structure_074.graphml,"Which person is present during the conversation between Mrs. Wilde and Tanna, contributes to the social dynamics, accompanies Tanna to Amsterdam, guides in London showing familiarity with the city, and shares Titch's actions and concerns indicating a level of care and concern for her well-being?","""TANNA"""
bridge_structure_110.graphml,"Which person is Titch contemplating taking over the running of Faith, showing a sense of responsibility for the family business?","""TITCH"""
bridge_structure_117.graphml,"Which PERSON is connected to the protagonist as their mother, shares a family connection with Titch, and is mourned by Tanna following their death?","""KIT"""
bridge_structure_115.graphml,"Which PERSON is associated with Nawi, Kit's childhood self, and the narrator's sense of protection and care, as well as with DAHOMEY, Kit's homeland, and Tanna's emotional support in the face of family loss?","""KIT"""
bridge_structure_091.graphml,"Which person is central to the narrator's life, embodying both care and conflict, while also playing significant roles in family visits, research projects, and personal journeys?","""TANNA"""
bridge_structure_123.graphml,Which PERSON shares a deep emotional connection with Tanna and collaborates with Titch on a scientific paper?,"""GEORGE WASHINGTON BLACK"""
bridge_structure_121.graphml,"Which person is celebrated as the father of Ocean House, involved in displaying creatures there, identifies as an Englishman, operates a rowboat, and shares family history with Henrietta?","""GOFF"""
bridge_structure_114.graphml,"Which person is identified as the agent for Erasmus Wilde in the reward advertisement and notice, and observed by the narrator?","""JOHN FRANCIS WILLARD"""
bridge_structure_109.graphml,"Which person is John Francis Willard acting as an agent for, and what is his relationship to Erasmus Wilde and the reward advertisement?","""JOHN FRANCIS WILLARD"""
bridge_structure_100.graphml,"Which person is present during the conversation between Mrs. Wilde and the manservant, operates the rowboat, accompanies the narrator on the journey, and exhibits both supportive and confrontational behaviors towards the narrator?","""TANNA"""
bridge_structure_119.graphml,Which person is involved in the design and handling of the gas while also showing concern about Esther's actions and communicating with the master about estate operations?,"""TITCH"""
bridge_structure_106.graphml,"Which ""GEO"" involves the use of a racial slur to reflect on identity and racial prejudice, while also featuring characters like Mister Willard, the narrator, and George Washington Black at the library in Faith?","""FAITH"""
bridge_structure_120.graphml,"Which ""GEO"" is associated with the living conditions of rundown huts, Titch's past affiliation, George Washington Black's marine life studies, and Mister Willard's research, all within the context of Faith?","""FAITH"""
bridge_structure_130.graphml,"Which PERSON is from a region near Saint Lucia, mentions Mister Wilde, and seeks Christopher Wilde?","""NARRATOR"""
bridge_structure_127.graphml,"Which PERSON is central to the narrative, involving encounters with Willard, environmental tension, and the narrator's moral reflections on pursuit and abandonment?","""WILLARD"""
bridge_structure_129.graphml,"Which PERSON is most closely associated with Tanna Goff and Willard, given the narrator's concerns and the shared history of pursuit?","""WILLARD"""
bridge_structure_125.graphml,"Which person is connected to Tanna Goff and involves potential threats, environmental tension, and interactions with the narrator, Wash, and Willard?","""WILLARD"""
bridge_structure_128.graphml,"Which PERSON is unaware of the trip to Amsterdam, involved in the operation of the rowboat, and disapproved of by the narrator due to racial prejudice?","""GOFF"""
bridge_structure_124.graphml,"Which person is Titch considering taking over the running of Faith, showing a sense of responsibility for the family business?","""TITCH"""
bridge_structure_132.graphml,Which person is Titch collaborating with on a scientific paper and is also aware of the Reward Notice for George Washington Black?,"""TITCH"""
bridge_structure_136.graphml,"Which PERSON is Titch observing while the Esquimau man approaches through the snow, amidst concerns for Willard and a delivery by Erasmus Wilde?","""TITCH"""
bridge_structure_137.graphml,"Which PERSON is the focus of the narrator's journey from Tokat to Kavaklıdere, involving interactions with Mister Edgar and Erasmus Wilde?","""THE NARRATOR"""
bridge_structure_107.graphml,"Which person is the target of John Francis Willard's objective, who acts as an agent for Erasmus Wilde and is identified in a reward advertisement and notice?","""JOHN FRANCIS WILLARD"""
bridge_structure_140.graphml,"Which PERSON is central to the themes of freedom from oppression and the destination of Kavaklıdere, where her family resides, while also interacting with characters like Titch and Goff?","""THE NARRATOR"""
bridge_structure_133.graphml,"Which Sexton leads the guests to the cellar, serving both as a significant part of his residence and satisfying the Parishioners through community service and religious duty, while also maintaining a professional correspondence with Christopher Wilde regarding aerostat ascents?","""SEXTON"""
bridge_structure_126.graphml,"Which person does the narrator encounter or interact with, such as receiving salted ham from Captain Benedikt for provision and trust, questioning scholars for cultural critique and philosophical skepticism, collaborating with Titch for navigating a new environment and sharing a bond, or witnessing an execution for reflection on impact and role?","""NARRATOR"""
bridge_structure_082.graphml,"Which PERSON are involved in the Trial as judges and also decide to hold a circumcision ceremony, a significant cultural event for the Kikuyu, while Karanja seeks their decision regarding the theft for community resolution and Karue is an individual entity?","""ELDERS"""
bridge_structure_142.graphml,"Which person is involved in the operation of the rowboat, interacts with Black during painting, advises Wash to go to London, accompanies the narrator on a journey, and shows a complex relationship with both the narrator and Black?","""TANNA"""
bridge_structure_099.graphml,"Which PERSON is associated with the Carmelites, confides in Miguel about cancer, has a complex relationship with the narrator, and writes about Babel's mythology?","""MATEJ"""
bridge_structure_146.graphml,Which PERSON is highlighted through the contrast with the Abolitionist movement and the use of an easel for artistic practice?,"""GEORGE WASHINGTON BLACK"""
bridge_structure_135.graphml,"Which Muzaffar is the narrator's friend who is getting married, while both are affected by the cold as they journey to Granbourne?","""NARRATOR"""
bridge_structure_153.graphml,"Which PERSON is connected to the ship central to the narrative, Granbourne despite his dislike for the place, and is being searched for by Tanna who has a negative opinion of him?","""CHRISTOPHER WILDE"""
bridge_structure_152.graphml,"Which PERSON is Titch studying at Barbadoes Plantation, where he sustained injuries treated with a bandage, and how does his past affiliation with Faith reflect his sense of responsibility for the family business?","""TITCH"""
bridge_structure_147.graphml,"Which George Washington Black is associated with using an easel for sketches, witnessing the Harvest Moon through a Reflecting Scope, and being involved in the conflict between the abolitionist movement and slavery?","""GEORGE WASHINGTON BLACK"""
bridge_structure_150.graphml,"Which PERSON is deeply connected to Tanna, shares intimacy with them, worked with a cane as a field slave, and was significantly impacted by Christopher Wilde?","""GEORGE WASHINGTON BLACK"""
bridge_structure_156.graphml,"Which PERSON sustains injuries from the explosion, shows a transformation in character development, is aware of the insurance aspect, and expresses interest in the Magnolia Lion?","""TITCH"""
bridge_structure_155.graphml,"Which ""PERSON"" sustains injuries from the explosion, works based on observations at Barbadoes Plantation, shares a location with Peter House, and has connections to Granbourne?","""TITCH"""
bridge_structure_139.graphml,"Which PERSON has significantly influenced the narrator's life, considering the impact of FAITH, the negative effects of WILLARD, the potential encounter with TITCH, and the discovery within the GRAVE?","""THE NARRATOR"""
bridge_structure_159.graphml,"Which PERSON experiences injury from an explosion, nervous anticipation before meeting his father, and forms a deep bond with the narrator while navigating a new environment and collaborating on a shared project?","""TITCH"""
bridge_structure_143.graphml,Which PERSON is experiencing nervous anticipation before meeting his father and contemplating taking over the running of Faith while also considering a destination called Barbados?,"""TITCH"""
bridge_structure_131.graphml,"Which ""PERSON"" is associated with geographic movement and advice, a strong bond with Kit and a connection to Dahomey, as well as personal relationships or authority with Mister Wilde and exploitation by Christopher Wilde?","""WASH"""
bridge_structure_154.graphml,"Which person is actively involved in the healing process of Wash's injury, present at Wilde Hall for measuring terrain, and collaborates with Washington in experiments while also engaging in familial discussions about estate management?","""TITCH"""
bridge_structure_145.graphml,"Which person had a significant impact on George Washington Black's life, provided him with a sense of freedom and escape, while John Francis Willard sought to capture him, and a reward notice for George Washington Black was posted at Faith Plantation, where he shared a deep emotional connection with Tanna?","""GEORGE WASHINGTON BLACK"""
bridge_structure_138.graphml,"Which person is the creator of the Reflecting Scope and the father of Titch, showing concern for Wash and actively searching for a missing individual?","""MISTER WILDE"""
bridge_structure_161.graphml,"Which PERSON sustains injuries from the explosion, shares a companionship with a boy, and disagrees with Tanna?","""TITCH"""
bridge_structure_134.graphml,"Which PERSON is involved in the study of the dead, as suggested by the presence of the human arm, while also fulfilling a role in community service and religious duty among the parishioners, and maintaining a professional relationship with Christopher Wilde through correspondence about aerostat ascents?","""SEXTON"""
bridge_structure_148.graphml,"Which ""PERSON"" does George Washington Black form a relationship with based on mutual interests in art and the natural world, while also sharing an emotional connection with Tanna and using an easel for his sketches?","""GEORGE WASHINGTON BLACK"""
bridge_structure_158.graphml,"Which PERSON reflects Titch's character development and transformation, his observation of the Esquimau man, and his connection to Peter House and Peter?","""TITCH"""
bridge_structure_141.graphml,"Which PERSON does Titch observe at Barbadoes Plantation, experiencing nervous anticipation before meeting his father, and forms a close bond with Wash during a risky demonstration that leads to an explosion?","""TITCH"""
bridge_structure_144.graphml,"Which person is associated with the shamba given by Kagama, where he cultivates crops and grazes animals, and has strained relationships with both Karioki and Kichui due to various conflicts and concerns?","""MATU"""
bridge_structure_151.graphml,"Which PERSON is contrasted with the conditions of GEORGE WASHINGTON BLACK, highlighting the conflict between slavery and the abolitionist movement, and has a significant impact on his life by providing a sense of freedom and escape?","""GEORGE WASHINGTON BLACK"""
bridge_structure_165.graphml,Which PERSON experiences nervous anticipation before meeting his father and is also contemplating taking over the running of Faith?,"""TITCH"""
bridge_structure_164.graphml,"Which PERSON is central to Titch's observations, interactions, and connections with Granbourne, Erasmus, Wash, and the events of the Cloud-cutter and demonstration?","""TITCH"""
bridge_structure_171.graphml,Which person is Titch observing as they approach through the snow while the narrator collaborates with them to navigate a new environment?,"""TITCH"""
bridge_structure_168.graphml,"Which PERSON is associated with the research setting of Barbadoes Plantation and the past affiliation of Faith, reflecting Titch's sense of responsibility and involvement in family business dynamics with figures like Master Erasmus?","""TITCH"""
bridge_structure_162.graphml,"Which person is connected to Granbourne, Granbourne Manor, and the narrator through origin, residence, historical connection, collaboration, navigating a new environment, alliance, shared purpose, and mentorship?","""TITCH"""
bridge_structure_149.graphml,"Which ""PERSON"" had a significant impact on George Washington Black's life, providing him with a sense of freedom and escape, while also working with cane as a field slave, sharing a deep emotional connection with Tanna, and being connected to the Solomon Islands?","""GEORGE WASHINGTON BLACK"""
bridge_structure_166.graphml,"Which PERSON is actively involved in the healing process of Wash's injury, shows a sense of responsibility for the family business, and shares a strong bond of companionship with Wash?","""TITCH"""
bridge_structure_170.graphml,"Which PERSON is involved in the design and handling of GAS, experiences nervous anticipation before meeting his father, represents the protagonist's early life, and has disagreements with Tanna?","""TITCH"""
bridge_structure_167.graphml,"Which PERSON is involved in the design and handling of the gas, sustaining injuries from an explosion, and engaging in a disagreement with Tanna over its use?","""TITCH"""
bridge_structure_175.graphml,Which PERSON is actively involved in the healing process of Wash's injury and contemplating taking over the running of Faith?,"""TITCH"""
bridge_structure_169.graphml,"Which PERSON is involved in the running of Faith and shows a sense of responsibility for the family business, while also collaborating with the NARRATOR on a shared journey and project?","""TITCH"""
bridge_structure_172.graphml,Which PERSON shows significant character development through their transformation from inquiry to belief and their past affiliation with Faith?,"""TITCH"""
bridge_structure_163.graphml,"Which PERSON is involved in the character development and transformation, showing a sense of responsibility for the family business and reflecting past affiliations and interests in a place called Faith, and is from Granbourne?","""TITCH"""
bridge_structure_160.graphml,"Which PERSON is characterized by significant character development, transformation, and responsibility in the design and handling of the gas, while also involved in disagreements and conflicts with Tanna during their journey back to Faith Plantation?","""TITCH"""
bridge_structure_157.graphml,"Which person is involved in the running of Faith, shows a sense of responsibility, and has past affiliations with the organization, while also discussing the design and handling of gas and being aware of insurance implications for an expedition?","""TITCH"""
bridge_structure_176.graphml,"Which PERSON is actively involved in the healing process of Wash's injury, observing an Esquimau man approaching through the snow, and contemplating taking over the running of Faith?","""TITCH"""
bridge_structure_173.graphml,"Which PERSON is characterized by nervous anticipation before meeting his father, involvement in discussing the gas with the master, loyalty to Christopher Wilde, and being deeply affected by the death of his father?","""TITCH"""
bridge_structure_180.graphml,"Which PERSON reflects significant character development and transformation, influenced by beliefs and concerns about ENTITY and familial connections to WILLARD and KIT?","""TITCH"""
bridge_structure_174.graphml,"Which PERSON shows significant character development, transformation, and nervous anticipation, while also contemplating taking over the running of Faith and reflecting a past affiliation with it, hinting at his origin from Granbourne?","""TITCH"""
bridge_structure_181.graphml,"Which event involves the Minister taking a holiday, Krogh calling a bet in a poker game, Anthony winning a hand strategically, and Kate observing the game while conversing?","""POKER GAME"""
bridge_structure_185.graphml,"[API调用失败] Error code: 400, with error text {""contentFilter"":[{""level"":1,""role"":""assistant""}],""error"":{""code"":""1301"",""message"":""系统检测到输入或生成内容可能包含不安全或敏感内容，请您避免输入易产生敏感内容的提示语，感谢您的配合。""}}","""ERASMUS"""
