file,query,answer
star_structure_058.graphml,"Which Labor organizations were influenced by the policies of Nyerere in Tanzania and Goldwater in the United States, particularly in the context of NAFTA?","""LABOR UNIONS"""
star_structure_064.graphml,"Which Political movement did Richard Viguerie, Reagan, the Conservative Establishment, and Trump all associate with?","""NEW RIGHT"""
star_structure_062.graphml,"Which Political Party in Alberta prioritizes scientific evidence and addresses potential penalties implied in the treaty for failure, considering the views of the business community?","""CONSERVATIVE PARTY IN OPPOSITION"""
star_structure_053.graphml,"Which Legislature was involved in the NSA, GITMO, AFFORDABLE CARE ACT (ACA), and BOEHNER?","""CONGRESS"""
star_structure_061.graphml,Which Politician was compared to Chernenko in the 1997 Survey from the Soviet Union?,"""BREZHNEV"""
star_structure_060.graphml,"Which Declaration is associated with NYERERE, MOUNT MERU, SELF-RELIANCE, and TANU?","""ARUSHA DECLARATION"""
star_structure_046.graphml,"Which Rebellion involved British Paratroopers, British Commanders, the State House, and sixty British Paratroopers?","""MUTINY"""
star_structure_054.graphml,"Which Author wrote ""SMOG"" and is related to Manning, George W. Bush, and the Kyoto Protocol?","""HARPER"""
star_structure_059.graphml,"Which Country has been associated with Barack Obama, the Clean Development Mechanism, the Cap and Trade Program, and economic reforms?","""CHINA"""
star_structure_066.graphml,"Which Prime Minister of the LABOUR PARTY was LEO BLAIR, known for changes in INCOME TAX policies?","""TONY BLAIR"""
star_structure_044.graphml,"Which Newspaper has both WILLIAM KRISTOL and MICHAEL MOORE contributed to, especially in relation to POLITICS and the ASSOCIATED PRESS?","""NEW YORK TIMES"""
star_structure_063.graphml,Which Goldwater participated in the 2011 Debate Stage in New Hampshire and was associated with labor unions and the John Birch Society?,"""GOLDWATER"""
star_structure_047.graphml,"Which Person is associated with THE AMERICAN MERCURY, NEW YORK TIMES EDITORIAL BOARD, BIRCHERS, and NATIONAL REVIEW?","""BUCKLEY"""
star_structure_051.graphml,"Which Government Administration was responsible for overseeing the NSA, healthcare law, drone programs, and the work of Jonathan Van Maren?","""OBAMA ADMINISTRATION"""
star_structure_056.graphml,"Which Trade Agreement was criticized by Ross Perot for potentially harming American workers, especially in relation to labor unions?","""NAFTA"""
star_structure_065.graphml,"Which Environmental Regulation has been most significantly influenced by environmentalists, the Fisheries Act, bills C-38 and C-45, or the National Round Table on the Environment and the Economy?","""ENVIRONMENTAL REGULATION AND OVERSIGHT"""
star_structure_049.graphml,"Which Environmental goal did the Harper Government aim to achieve in Canada between 2025-2026, in relation to the Kyoto Protocol?","""KYOTO TARGET"""
star_structure_057.graphml,"Which Policy reform led to the controversy involving the OBAMACARE WEBSITE, Speaker Boehner's criticism, and the intense barnstorming and arm-twisting efforts across the country?","""IMMIGRATION REFORM"""
star_structure_048.graphml,"Which Financial Crisis led to the implementation of the STIMULUS PROGRAM, the Dodd-Frank Wall Street Reform and Consumer Protection Act, and was associated with both George W. Bush and Barack Obama?","""FINANCIAL CRISIS"""
star_structure_088.graphml,Which Companies are addressing environmental concerns and shareholders' interests under the Kyoto Protocol?,"""BUSINESSES"""
star_structure_084.graphml,"Which Corporation was associated with Justices Scalia and Stevens, particularly in discussions about Originalism?","""CITIZENS UNITED"""
star_structure_080.graphml,"Which Action is closely associated with TEA PARTY, MIKE NEEDHAM, HERITAGE FOUNDATION, and GOP?","""HERITAGE ACTION"""
star_structure_067.graphml,"Which Political Organization in Europe, associated with Russian Socialist Groups and Lenin, is often referred to as the ""Midwife of Progress""?","""SOCIALIST INTERNATIONAL"""
star_structure_070.graphml,"Which Newspaper did Jerry Bader, Charlie, and others associated with the GOP and Trump contribute to?","""WISCONSIN CONSERVATIVE DIGEST"""
star_structure_069.graphml,Which Character in the book about Socialist Russia reflects the ideals of Socialism as envisioned by VI Attlee?,"""ATTLEE"""
star_structure_085.graphml,"Which ""Community settlement"" is associated with NURIT LESHEM, GINOSAR, and MOISHE in ISRAEL?","""KIBBUTZ"""
star_structure_082.graphml,"Which Pottery material was used during the presidency of Richard Nixon, specifically in the American System that was prominent during the Lincoln and James K. Polk eras?","""CLAY"""
star_structure_075.graphml,"which Event was most directly related to SASHA, ENGELS, MARX, and BARACK OBAMA?","""REVOLUTION"""
star_structure_090.graphml,"Which Country has been involved in UN RESOLUTIONS, cruise missiles, air strikes, and a coalition of seventeen nations?","""LIBYA"""
star_structure_081.graphml,"Which Person was closely associated with the United States and manufacturing, particularly in relation to Hamilton's Report on Manufactures?","""HAMILTON"""
star_structure_074.graphml,"Which Government program was influenced by JACOB HACKER, TOM DASCHLE, and SPEAKER PELOSI regarding MEDICARE?","""PUBLIC INSURANCE OPTION"""
star_structure_083.graphml,"Which Prime Minister was from the Labour Party and associated with Ernest Bevin, East London, and Sir Alexander Cadogan?","""CLEMENT ATTLEE"""
star_structure_091.graphml,"Which President was involved in the Congressional Black Caucus, healthcare debates with John Boehner, and had a significant connection to Chicago?","""BARACK OBAMA"""
star_structure_087.graphml,Which Government program was Stephen Grey associated with regarding the Abu Ghraib Prison and war crimes under the Bush Administration?,"""CIA TORTURE PROGRAM"""
star_structure_086.graphml,"Which Political Ideology did Michael Gerson, a key advisor to George W. Bush, align with in response to the September 11 Attacks?","""COMPASSIONATE CONSERVATISM"""
star_structure_068.graphml,"Which Political Party was associated with Clement Attlee, MacDonald, Clause IV, and Attlee?","""LABOUR PARTY"""
star_structure_078.graphml,"Which ""Entity"" is related to ENGLISHMEN, PETER HOGG, AMERICA, and GEORGE ORWELL?","""(""ENTITY"""
star_structure_077.graphml,"Which Politician was associated with the INTERNATIONAL SOCIALIST REVOLUTION, LEO JOGICHES, the SOCIALIST LIBRARY, and Berlin?","""ROSA LUXEMBURG"""
star_structure_089.graphml,"Which Person is most closely associated with SANDRA FLUKE, CLEAR CHANNEL, JOHN MCCAIN, and CONTRACEPTION?","""LIMBAUGH"""
star_structure_073.graphml,Which Theory has been most influential in shaping public discourse regarding the reform perspectives of Bill Clinton and Bob Dole?,"""SUPER-PREDATOR THEORY"""
star_structure_071.graphml,"Which Prime Minister is directly related to SMITH, ROBERT HAWKE, JAMIE BULGER, and RICKY RAY RECTOR?","""BLAIR"""
star_structure_079.graphml,Which Politician was featured in a BREITBART article discussing the PRIMARY POLL results involving SARAH PALIN and ANN COULTER?,"""PAUL NEHLEN"""
star_structure_072.graphml,"Which News organization is associated with PAUL NEHLEN, MILO YIANNOPOULOS, PAUL RYAN, and STEVE BANNON?","""BREITBART"""
star_structure_076.graphml,"Which direction do DOG WHISTLES and MINORITY POPULATIONS influence the ELECTION results, especially towards the LEFT?","""RIGHT"""
star_structure_114.graphml,Which Transportation System is most effective in reducing GHG emissions and GHG reduction goals due to government decisions and commuter trains?,"""PUBLIC TRANSIT"""
star_structure_097.graphml,"Which political leader from Russia was associated with the 20th Party Congress and privatization, often linked to vodka?","""GORBACHEV"""
star_structure_104.graphml,"Which Legislation has been analyzed by the Congressional Budget Office regarding Immigration Reform and the Public Insurance Option, as discussed by the Heritage Foundation?","""AFFORDABLE CARE ACT"""
star_structure_094.graphml,"Which Healthcare policy has been most strongly supported by the Heritage Foundation, Ted Cruz, private insurers, and Democrats?","""OBAMACARE"""
star_structure_103.graphml,"Which Economic indicator is most directly related to climate change, hydrocarbons, GHG reduction policies, and GHG tax?","""ECONOMIC GROWTH"""
star_structure_113.graphml,"Which Political Party used the Swastika as its PARTY FLAG, associated with HITLER and known for its COMRADES?","""NATIONAL SOCIALIST PARTY"""
star_structure_106.graphml,"Which Unmanned Aerial Vehicle was utilized by the Obama Administration, the Pentagon, the United States, and the CIA?","""DRONE"""
star_structure_096.graphml,"Which Prison was associated with AL QAEDA, George W. Bush, Congress, and the NDAA 2012?","""GITMO"""
star_structure_093.graphml,"Which Kibbutz Movement is associated with MUKI TSUR, CAPITALISM, SOCIALISM, and MISHMAR DAVID?","""KIBBUTZ MOVEMENT"""
star_structure_109.graphml,"Which Politician supported the Dodd-Frank Act and the American System, similar to Barack Obama?","""BERNIE SANDERS"""
star_structure_092.graphml,"Which Company is involved in the Sakhalin 2 Project and working on reducing GHGs related to climate change, potentially linked to the Kremlin?","""SHELL"""
star_structure_112.graphml,"Which President was associated with the FINANCIAL CRISIS, GITMO, KARL ROVE, and the SIMPSON-MAZZOLI ACT?","""GEORGE W. BUSH"""
star_structure_095.graphml,Which Organization was associated with Mikhail Gorbachev during the Perestroika era under the Communist Party?,"""KOMSOMOL"""
star_structure_100.graphml,"Which Country was associated with YELTSIN, STALIN, BREZHNEV, and the Treaty of the Union of 1922?","""SOVIET UNION"""
star_structure_098.graphml,"Which Reform movement was associated with KOMSOMOL, SBERBANK, AGROPROMBANK, and PROMSTROIBANK?","""PERESTROIKA"""
star_structure_105.graphml,"Which Government position did PETER ORSZAG hold when he discussed the DEFICIT in relation to GDP, and how did FURMAN influence this?","""ADMINISTRATION"""
star_structure_110.graphml,"Which Political Party has been most active in promoting IMMIGRATION REFORM, influencing STATE LEGISLATURES, and shaping HEALTH CARE LAW within the HOUSE OF REPRESENTATIVES?","""DEMOCRATIC PARTY"""
star_structure_102.graphml,"Which Political Movement was most closely associated with Franklin D. Roosevelt and the Liberty League, but also had connections to the Tea Party and Freeman?","""NEW DEAL"""
star_structure_108.graphml,"Which Political Party did Barack Obama and Mitch McConnell both belong to, and what stance did it take on Immigration Reform and Obamacare?","""REPUBLICANS"""
star_structure_107.graphml,"Which Government system has been most significantly influenced by leaders like Gorbachev and events such as the War on Corruption, particularly in the context of Russia and the era of Barack Obama?","""DEMOCRACY"""
star_structure_101.graphml,"Which Economic System is most closely associated with RUSSIA, MARX, ENGELS, and the KIBBUTZ MOVEMENT?","""CAPITALISM"""
star_structure_115.graphml,"Which Political Party has been most associated with promoting FEDERAL BUREAUCRACY reduction, FISCAL AUSTERITY policies, and aligning with the TEA PARTY MOVEMENT during the Obama administration?","""REPUBLICAN PARTY"""
star_structure_111.graphml,"Which Group is most closely related to PRIVATE, CARDINAL ACT, SOCIAL ORGANIZATION, and MARRIAGE?","""FAMILY"""
star_structure_133.graphml,which Whistleblower leaked classification information to THE GUARDIAN about the NSA?,"""EDWARD SNOWDEN"""
star_structure_126.graphml,"Which President is associated with oligarchs, Russia, Russians, and the FSB?","""PUTIN"""
star_structure_124.graphml,Which Intelligence agency was RASHID NURGALIYEV associated with under Vladimir Putin?,"""FSB"""
star_structure_129.graphml,"Which Government includes organizations like the IRS, FBI, and serves communities in the context of a New Frontier?","""GOVERNMENT"""
star_structure_123.graphml,"Which Province in Canada has implemented a Carbon Tax affecting the Fossil Fuel Industry, notably British Columbia?","""ALBERTA"""
star_structure_121.graphml,"Which Country is associated with the Kyoto Protocol, Kyoto, Candu Reactor, and Kyoto Target?","""CANADA"""
star_structure_134.graphml,"Which Government Agency is primarily responsible for addressing climate change, industry, energy, and natural resources?","""ENVIRONMENT CANADA"""
star_structure_128.graphml,Which Currency has the most significant impact on living standards in West Russia according to the IMF?,"""RUBLE"""
star_structure_118.graphml,"Which Environmental issue in Canadian society is most significantly affected by MPS, energy consumption, and population growth?","""CLIMATE CHANGE"""
star_structure_119.graphml,"Which Financial organization is associated with the WASHINGTON CONSENSUS, the RUBLE, JEFFREY SACHS, and RUSSIA?","""IMF"""
star_structure_116.graphml,"Which ""websites"" are associated with BILE GULL, MR. TRUMP, SNAKEBEME, and the ELECTORATE?","""FACT-CHECKING SITES"""
star_structure_122.graphml,"Which Climate phenomenon is most closely associated with the work of IPCC, the use of OIL, and the policies of Barack Obama?","""GLOBAL WARMING"""
star_structure_132.graphml,"Which Country is associated with JOHN WINTHROP, VENEZUELA, and a Conservative View?","""AMERICA"""
star_structure_099.graphml,"Which Bank is associated with AGROPROMBANK, PERESTROIKA, RUSSIA, and PROMSTROIBANK?","""SBERBANK"""
star_structure_127.graphml,"Which Experts have significantly influenced PUTIN POLITICAL LEADERSHIP, the Russian People, Russia, and the International Tribunal?","""INTERNATIONAL EXPERTS"""
star_structure_120.graphml,"Which Political movement is associated with MILLENNIAL POP CULTURE, PEPE THE FROG, MY LITTLE PONY, and REMOVE KEBAB?","""ALT-RIGHT"""
star_structure_117.graphml,"Which Court emphasized COMMUNITARIAN COMMITMENTS in its decision, particularly in the case of Bush v. Gore, as argued by William E. Forbath, concerning the Constitution?","""SUPREME COURT"""
star_structure_130.graphml,"Which Energy source has significantly reduced Carbon Dioxide Emissions in Canada through the implementation of a CARBON CAP-AND-TRADABLE-PERMIT SYSTEM, especially with the integration of RENEWABLE TECHNOLOGIES?","""FOSSIL FUELS"""
star_structure_131.graphml,"Which Politician has been associated with the Globalist Conspiracy theory, Jones, and Drudge, like Donald Trump?","""HILLARY CLINTON"""
star_structure_125.graphml,Which President of Russia played a key role in enforcing political reforms during the Soviet Union era?,"""YELTSIN"""
star_structure_149.graphml,"Which Policy Option did Joe Lieberman, Daschle, the White House, and Russ Feingold support?","""PUBLIC OPTION"""
star_structure_155.graphml,"Which Political movement is directly related to REL(ENTITY, ADL, CONSERVATISM, GOSPEL)?","""RELIGIOUS RIGHT"""
star_structure_156.graphml,"Which Military personnel have been most influenced by Socialism, Labor Rights, Unionization Efforts, and Gompers?","""KNIGHTS"""
star_structure_152.graphml,"Which Terrorist organization was linked to Iraq and American-made arms during the Obama administration, and was criticized by Limbaugh?","""ISIS"""
star_structure_157.graphml,"Which Sports League was associated with WILLIAM GREEN, the LABOR REPRESENTATION COMMITTEE, GOMPERS, and the KNIGHTS OF LABOR?","""AFL"""
star_structure_141.graphml,"Which Government in Canada, under Dion, implemented the TAX CREDIT FOR TRANSIT PASSES as part of its climate change campaign?","""HARPER GOVERNMENT"""
star_structure_139.graphml,"Which Labor leader was associated with socialism, trade unions, the Industrial Workers of the World, and the AFL?","""GOMPERS"""
star_structure_150.graphml,"Which Military base was associated with Democratic candidates, Camp X-Ray, Barack Obama, and liberals and progressives?","""GUANTANAMO BAY"""
star_structure_147.graphml,"Which Philosopher wrote ""DAS KAPITAL"" and was associated with the Communist League in Brussels, Belgium?","""MARX"""
star_structure_145.graphml,Which Fascism has the most significant impact on the press and ethnic cleansing compared to liberal democracy?,"""FASCIST POLITICS"""
star_structure_158.graphml,"Which Nationality is most involved in the ONE-TONNE CHALLENGE, CLIMATE CHANGE, the EAST COAST COD FISHERY, and ENVIRONMENTAL ETHIC?","""CANADIANS"""
star_structure_137.graphml,"Which Government Agency is associated with Barack Obama, Edward Snowden, RSA, and the Review Group on Intelligence and Communications Technologies?","""NSA"""
star_structure_138.graphml,"Which Intelligence Agency was responsible for the CIA'S DRONE PROGRAM under Barack Obama, particularly in relation to state secrets?","""CIA"""
star_structure_136.graphml,"Which Composer composed ""_DIE NEUE ZEIT_"", associated with Wilhelm Liebknecht and Marxian prophecy?","""BERNSTEIN"""
star_structure_135.graphml,Which Political ideology best explains the Russian attitude towards managerial skills influenced by Marx?,"""COMMUNISM"""
star_structure_142.graphml,"Which decade was marked by the economic transition and the collapse of the Soviet system in Russia, leading to the rise of capitalists?","""1990S"""
star_structure_159.graphml,"Which Environmental Agreement was significantly influenced by the REFORM PARTY, the ENVIRONMENT DEPARTMENT, Chrétien, and international efforts?","""KYOTO PROTOCOL"""
star_structure_140.graphml,"Which Fines are monetary penalties or sanctions imposed on institutions like BANK OF AMERICA, GOLDMAN SACHS, WALL STREET, and CITIGROUP?","""FINES"""
star_structure_153.graphml,"Which Greenhouse Gas Emissions are most significantly influenced by GHG TAX, Alberta's Oil Sands, GDP Growth, and Energy Efficiency?","""GHG EMISSIONS"""
star_structure_154.graphml,"Which Greenhouse gases are addressed in SHEL's policy, related to the Kyoto Target and the National Action Program on Climate Change?","""GHGS"""
star_structure_143.graphml,"Which President received endorsements from right-wing movements, including Anglin's, and was associated with the Department of Homeland Security during Sarah Huckabee Sanders' tenure?","""DONALD TRUMP"""
star_structure_146.graphml,"Which Politician in Italy, associated with _IL POPOLO_ and the BOLSHEVIKS, had a significant impact on Europe?","""MUSSOLINI"""
star_structure_151.graphml,"Which Political movement was significantly influenced by TECHNOLOGY, MCMATH, CAPITALISM, and NINETEENTH-CENTURY REFORM?","""AMERICAN POPULISM"""
star_structure_144.graphml,Which Political ideology is most closely associated with both HITLER as a FASCIST LEADER and the MEN'S RIGHTS ACTIVIST (MRA) MOVEMENT in terms of PUBLIC DISCOURSE?,"""FASCISM"""
star_structure_148.graphml,"Which Philosopher was associated with the COMMUNIST LEAGUE, the NEUE RHEINISCHE ZEITUNG, EUGEN DÜHRING, and the concept of REVOLUTION?","""ENGELS"""
star_structure_179.graphml,"Which Historical Period did Carpetbaggers, Black Reconstruction, Historians, and Southern Whites most significantly shape?","""RECONSTRUCTION"""
star_structure_168.graphml,"Which ""Place"" is directly related to OWEN, WILLIAM, ROBERT DALE OWEN, and STEDMAN WHITWELL?","""NEW HARMONY"""
star_structure_170.graphml,"Which Country was involved in the 2004 Ukrainian Orange Revolution, associated with Gazprom and Putin?","""UKRAINE"""
star_structure_165.graphml,"Which Name is associated with THE UNIVERSITY GUILD, SHLAES, AMERICAN HISTORY, and Oprah?","""BECK"""
star_structure_182.graphml,"Which Government has been influenced by PUTIN, PIS, international experts, and the risk of financial collapse?","""RUSSIAN GOVERNMENT"""
star_structure_178.graphml,"Which ""Company"" is related to Ukraine, Russia, and involves SIBNEFT and ROSNEFT?","""GAZPROM"""
star_structure_162.graphml,"Which Government procedure is involved in organizing WHITE HOUSE TOURS, Navy Ships, and Mine-Safety Offices?","""SEQUESTER"""
star_structure_176.graphml,"Which President was associated with Gloria Steinem, Blair, right-wing populism, and the super-predator theory?","""BILL CLINTON"""
star_structure_173.graphml,"Which Politicians in Russia are associated with the Nomenklatura, involving the entity and the appropriation of wealth?","""OLIGARCHS"""
star_structure_161.graphml,"Which Economic Policy was proposed by Simpson-Bowles under Barack Obama, in contrast to the sequester initiated by George W. Bush?","""FISCAL AUSTERITY"""
star_structure_180.graphml,"Which Company is associated with SEAFARERS UNION, HERBERT LEHMAN, LOVESTONE, and RANDOLPH?","""MEANY"""
star_structure_167.graphml,"Which Revolutionary was closely associated with NOBLE CLIENTS, BUSINESS, Rousseau, and Diderot?","""BABEUF"""
star_structure_164.graphml,"Which Political ideology involves LIBERAL DEMOCRATIC IDEAL, FASCISM, FASCIST MYTHOLOGIZING, and VICTIMHOOD?","""NATIONALISM"""
star_structure_181.graphml,Which City has the lowest GHG emissions and implemented a carbon tax under the leadership of Ralph Goodale and Christine Stewart?,"""KYOTO"""
star_structure_171.graphml,"Which Continent was home to both Russia and the Ottoman Empire, and was also associated with clay and Mussolini?","""EUROPE"""
star_structure_163.graphml,Which Political movement emphasizes UNIVERSAL VALUES and LIBERAL COSMOPOLITANISM while also engaging with GLOBALISM and NATIONALISM?,"""FASCIST MYTHOLOGIZING"""
star_structure_177.graphml,"Which Companies are committed to HIGH-ENERGY-EFFICIENCY VEHICLES, bound by OBLIGATION WITH TRADABLE CERTIFICATES, and focusing on GHG EMISSIONS reduction through LOW-EMISSIONS TECHNOLOGIES?","""MANUFACTURERS"""
star_structure_160.graphml,"Which technology is most significantly impacting the ELECTRICITY SECTOR and FOSSIL FUEL INDUSTRY in ALBERTA, particularly in the WEYBURN area?","""CARBON CAPTURE AND STORAGE"""
star_structure_172.graphml,"Which Politician is featured in Bernstein's Book, associated with Ulyanovs, linked to the Socialist International, and known as Anna?","""LENIN"""
star_structure_175.graphml,"Which ""Company"" is associated with KHODORKOVSKY, MAZEIKU NAFTA, ROSNEFT, and TAX LIABILITY?","""YUKOS"""
star_structure_169.graphml,"Which News Channel is known for OVERT BIAS, associated with ROGER AILES, GABRIEL SHERMAN, and the CONSERVATIVE MOVEMENT?","""FOX NEWS CHANNEL"""
star_structure_183.graphml,"Which Experts are most relevant to understanding the impact of NEW POLITICIANS AND INTELLECTUALS on the RUSSIAN MARKET, RULERS, and RUSSIAN REALITIES?","""WESTERN EXPERTS"""
star_structure_174.graphml,"Which Company was closely associated with figures like JOHN LOCKE, JAMES T. KLOPPENBERG, and the concepts of COLD WAR CONSENSUS and AMERICAN POLITICS?","""HARTZ"""
star_structure_166.graphml,"Which ""Group"" is associated with LUXURY, THATCHER'S CONSERVATISM, TOCQUEVILLE, and ADAM SELIGMAN?","""COMMUNITY"""
