file,query,answer
star_structure_022.graphml,"Which Entertainment Event featured FASHIONABLE YOUNG MEN, was covered by the PARIS HERALD, and involved NATE SALSBURY and COLONEL CODY?","""PARIS WILD WEST SHOW"""
star_structure_024.graphml,"Which Painters were associated with the PARIS SALON, EXPOSITION COTERIE, GENERAL HAWKINS, and MISS GARDNER?","""AMERICAN PAINTERS"""
star_structure_003.graphml,"Which Dispute involves the HEAD CLERK, SADHUBELA, the RICHARD CARNAC TEMPLE, and the 1919 GAZETTEER OF SINDH?","""ZINDAPIR DISPUTE"""
star_structure_023.graphml,"Which Company is associated with HENRI DE BLOWITZ, LE FIGARO DE LA TOUR, MR. BROWN, and MONSIEUR ST.-JACQUES?","""OTIS ELEVATOR"""
star_structure_004.graphml,"Which Religious Building is associated with the Kumbh Mela, Hindu Reform Movements, Khwaja Khizr, and Hindu Social Organization?","""SADHUBELA TEMPLE"""
star_structure_026.graphml,"Which Organization was associated with MADEIRA, the PROPAGANDA MINISTER, the GERMAN LABOUR FRONT, and BERLIN?","""STRENGTH THROUGH JOY"""
star_structure_030.graphml,"Which Nationality has historical connections with the Ohio River Valley, Native American Allies, Gibraltar, and the LADINO community?","""FRENCH"""
star_structure_021.graphml,"Which Author has written about HAFIZULLAH, ARCHEN, BIRMINGHAM MAIL, and LOCAL TAXI?","""AUTHOR"""
star_structure_012.graphml,"Which Political Party was associated with figures like Goebbels, Franz von Papen, and Stahlhelm, and what was its relation to the German National People's Party (DNVP)?","""NAZI PARTY (NSDAP)"""
star_structure_019.graphml,"Which Religious structure was associated with XUANZANG, KING MENANDER, and AZES II?","""STUPA"""
star_structure_036.graphml,"Which inventor is associated with SHERARD and Edison's inventions, including the EIFFEL TOWER?","""EDISON"""
star_structure_031.graphml,"Which City is home to CITY ROAD SENIOR GIRLS' SCHOOL, the British Government, the Gun Trade, and the Royal Mint?","""BIRMINGHAM"""
star_structure_018.graphml,"Which Historical Figure's Actions were most closely associated with the 1923 Putsch, the 1932 Elections, and the Beer Hall Putsch at Bürgerbräukeller in Siemensstadt?","""HITLER'S ACTIONS"""
star_structure_028.graphml,"Which City hosted the Paris World's Fair, where American arrivals and the phonograph were prominent, and was governed by a notable Governor?","""PARIS"""
star_structure_038.graphml,"Which ""Person"" is associated with PISTOL, VOCAL COACH, SS, and VIENNA?","""RAUBAL"""
star_structure_040.graphml,"Which Ethnic Group includes Zionist Leadership, Sephardim, Sephardi Activists, and Sephardi and Middle Eastern Jewish Communities?","""ORIENTAL JEWS"""
star_structure_039.graphml,which Company was involved in the slave trade along the African coast and is associated with GALTON and the supply of English guns to Africa?,"""FARMER & GALTON"""
star_structure_034.graphml,"Which Monarch was featured in a New York Times report, associated with the Eiffel Tower, a suite, and Café Brébant?","""SHAH"""
star_structure_035.graphml,"Which Landmark is associated with ANGELO SCAGLIOTTI, MONSIEUR PAUL ANGERAY, RESERVOIR, and RIVET?","""EIFFEL TOWER"""
star_structure_033.graphml,"Which Artifacts are associated with the TEASHOP, the INDUS RIVER CIVILIZATION, the INDUS RIVER, and the RIGVEDIC PEOPLE?","""ROCK CARVINGS"""
star_structure_042.graphml,Which Name is associated with both BANANA and MALARIAL MOSQUITOES?,"""ALEXANDER"""
star_structure_029.graphml,"Which Medication was used during the NAZI REGIME under the leadership of HITLER, particularly in connection with STEW SUNDAY and NAZI ORGANISATIONS?","""WINTER RELIEF"""
star_structure_041.graphml,"Which Person was closely associated with Sudetenland, Hitler, Daladier, and Czechoslovakia?","""CHAMBERLAIN"""
star_structure_043.graphml,"Which Illegal weapons are associated with FARMER in Bristol, potentially linked to credit issues and cash shortages?","""AFRICA GUNS"""
star_structure_044.graphml,"Which Political movement was most closely associated with ORIENTAL YOUTH, YISHUV, ARAB LEADERS, and ORIENTAL JEWS?","""ZIONIST MOVEMENT"""
star_structure_032.graphml,"Which Nazi leader was associated with the Luftwaffe, the Reich Works for Ore-Mining and Steel-Making, Hitler, and Munich?","""GÖRING"""
star_structure_054.graphml,Which Organization played a significant role in the general organization of Sephardi Jews during Ottoman Rule and Mandatory Palestine?,"""ASSOCIATION OF THE PIONEERS OF THE EAST"""
star_structure_056.graphml,"Which ethnic group is associated with ICHUD, BNEY HA'ARETZ, Jewish, and Brit Shalom?","""ARAB"""
star_structure_037.graphml,"Which Art craft is associated with MUMTAZ YATOO, KASHMIR, PALAEOLITHIC HUMANS, and BURZAHOM?","""ROCK CARVING"""
star_structure_053.graphml,"Which Revolt was associated with the Palestinian National Movement, NEVE SHALOM, Hillel Cohen, and the Liberal Party?","""ARAB REVOLT"""
star_structure_046.graphml,"Which Ethnic Group was primarily associated with the Jewish Agency during the Mandatory Period, specifically involving Sephardi and Middle Eastern Jewish communities and the Association of the Pioneers of the East?","""YISHUV"""
star_structure_047.graphml,"Which Political movement is most closely associated with AL-HUSSEINI, cultural politics, and the Jewish community?","""ZIONISM"""
star_structure_027.graphml,which Engineer worked on the DOURO RIVER GORGE with GOVERNMENT and was involved with CLAIRE and MAURICE KOECHLIN?,"""GUSTAVE EIFFEL"""
star_structure_048.graphml,"Which Jewish group was involved in the mediation efforts between Zionists and the Palestine conflict, specifically related to AVISSAR?","""SEPHARDIM"""
star_structure_052.graphml,"Which ""City"" is known for its mixed neighborhoods, KEREM HATEMANIM, and CARMEL MARKET?","""JAFFA"""
star_structure_049.graphml,"Which Jewish Communities include SEPHARDIM, MIZRAHIM, ORIENTAL JEWS, and YEMENITES?","""SEPHARDI AND MIDDLE EASTERN JEWISH COMMUNITIES"""
star_structure_050.graphml,"Which Organization is directly related to NEVE SHALOM, SASSON, YISHUV, and the Arab Bureau of the Jewish Agency's Political Department?","""JEWISH AGENCY"""
star_structure_051.graphml,"Which City has neighborhoods like CARMEL MARKET and is known for MIXED NEIGHBORHOODS, similar to JERUSALEM?","""TEL AVIV"""
star_structure_058.graphml,Which Government Organization is led by Abraham Elmaleh and represents the Sephardi Community and Oriental Jews?,"""PEEL COMMISSION"""
star_structure_057.graphml,"Which Political movement has been most closely associated with the British Army, the Assembly of Representatives, youth movements, and Histadrut?","""LABOR ZIONIST MOVEMENT"""
star_structure_061.graphml,"Which Jewish community includes MISTA'ARVIM, the SEPHARDI DELEGATION, Jews in Yemen, and Eliachar?","""SEPHARDI COMMUNITY"""
star_structure_045.graphml,"Which ""NATION"" includes SEPHARDIM, LOCAL JEWS, JEWISH FELLOW NATIVES OF THE HOMELAND, and the ARAB EXECUTIVE COMMITTEE?","""PALESTINE"""
star_structure_055.graphml,"Which Narrator is associated with the POLICE INSPECTOR, LADAKHI HANDPRESS TORCH, GUDOON DISTRICT INDUSTRIAL ESTATE, and PASSER-BY?","""NARRATOR"""
star_structure_065.graphml,"Which Youth Organization has been associated with historical resentment, anti-Arab violence, and the Arab Bureau of the Political Department, particularly in relation to Sasson?","""ORIENTAL YOUTH"""
star_structure_066.graphml,"Which Dictator was associated with RAUBAL, NSDAP, BERGHOF, and STRASSER?","""HITLER"""
star_structure_064.graphml,"Which Last name is associated with the Council of the Sephardi Community, the Jewish Agency, and has connections to ASSAF and HATHIYA (Renaissance)?","""SASSON"""
star_structure_063.graphml,"Which Jewish community group is most closely associated with HED-HAMIZRAH, UNSCOP, the Arab Bureau of the Political Department, and the Iraqi Immigrants Committee?","""SEPHARDI DELEGATION"""
star_structure_069.graphml,"Which Political Party did GELI RAUBAL, FÜHRER, in GERMANY, associate with GOEBBELS?","""NAZI PARTY"""
star_structure_060.graphml,"Which Name is most closely associated with the SEPHARDI COMMUNITY OF JERUSALEM, the SEPHARDI COMMUNITY, the ZIONIST MOVEMENT, and UNSCOP?","""ELIACHAR"""
star_structure_068.graphml,Which Country was involved in a boycott related to Hitler during the 20th century?,"""NAZI GERMANY"""
star_structure_062.graphml,"Which Person is most closely associated with the Jewish-Arab Union, Jewish-Arab Symbiosis, the Land of Israel, and Mizrahiyut?","""ABADI"""
star_structure_070.graphml,"Which Conflict was directly related to HITLER, the EVACUATION, the Mayor of Hull, and CARE COMMITTEES?","""WORLD WAR II"""
star_structure_059.graphml,"Which Author was associated with the POLITICAL COUNCIL, the ASSOCIATION OF THE PIONEERS OF THE EAST, DAMASCENE, and JERUSALEM?","""YITZHAK 'ABADI"""
star_structure_080.graphml,"Which actress won medals, was in ""Little Missy,"" and ""Prize Pistols,"" often seen at the Eiffel Tower?","""ANNIE OAKLEY"""
star_structure_067.graphml,"Which Government Organization is associated with ZIONIST ESTABLISHMENT, YELLIN, NATIONAL COUNCIL, and ALEXANDER DUSHKIN?","""DEPARTMENT OF EDUCATION"""
star_structure_088.graphml,Which Nazi regime led by HITLER initiated the BOYCOTT during WORLD WAR II?,"""THIRD REICH"""
star_structure_071.graphml,"Which Newspaper has featured articles on ""DANSE DU VENTRE"", ""PERSIAN SHAH"", ""EIFFEL TOWER"", and contributions by WILLIAM BROWNELL?","""NEW YORK TIMES"""
star_structure_078.graphml,"Which Government Building was associated with the SPD Faction, SPD, Carl Severing, and the NSDAP?","""REICHSTAG"""
star_structure_076.graphml,"Which Book is related to Adolf Hitler, the National Socialist German Workers' Party, and Lehmann?","""MEIN KAMPF"""
star_structure_081.graphml,"Which Writer was associated with the GUN QUARTER, QUAKER SOCIETY, AMERICAN IRON, and PARLIAMENT?","""JOSEPH FARMER"""
star_structure_075.graphml,"Which Scientist was associated with FARMER & GALTON, GOTTENBURG IRON, the FARMER & GALTON FIRM, and AFRICA GUNS?","""GALTON"""
star_structure_082.graphml,"Which Religious Organization held its yearly meeting in Bristol, involving Joseph Farmer, and included the event known as THE DERBY MEETING?","""QUAKER SOCIETY"""
star_structure_085.graphml,Which Group was most closely associated with the OTTOMAN AUTHORITIES during the NAZI REGIME under HITLER?,"""JEWS"""
star_structure_090.graphml,"Which Leader is associated with LUITPOLDHALLE, DEUTSCHER HOF, HITLER, and HITLER YOUTH?","""FÜHRER"""
star_structure_087.graphml,"Which Airship was associated with PAPEN, REICHSTAG, the EMERGENCY DECREE, and STRASSER?","""HINDENBURG"""
star_structure_073.graphml,Which Weapons were significant to Indigenous Peoples before the Industrial Revolution and how did they influence their culture?,"""GUNS"""
star_structure_093.graphml,"which Automotive Event was associated with Adolf Hitler, the Führer, and the Four Year Plan?","""NUREMBERG RALLY"""
star_structure_091.graphml,"Which Family played a significant role in the AFRICAN TRADE and the MONTHLY MEETING in Birmingham, involving figures like JOSEPH ROBINSON?","""GALTONS"""
star_structure_077.graphml,"Which Dictator was associated with the Beer Hall Putsch, MUNICH SA, Thomas Mann, and the National Socialist German Workers' Party?","""ADOLF HITLER"""
star_structure_083.graphml,"Which arms trade was significantly influenced by the BLACK COUNTRY, the ORDNANCE OFFICE, the ABOLITION MOVEMENT, and the EAST INDIA COMPANY?","""GUN TRADE"""
star_structure_079.graphml,"Which Name is associated with the Provençal World and linked to artists like Paul Gauguin, Daumier, and Puvis de Chavannes?","""VINCENT"""
star_structure_089.graphml,"Which Philosopher was associated with Herzlia Gymnasium, Sheikh Al-Azar, the Arab Bureau of the Political Department of the Jewish Agency, and the Arabic Library in Jerusalem?","""BEN-ZE'EV"""
star_structure_072.graphml,"Which Entertainment Show featured both QUEEN VICTORIA, ANNIE OAKLEY, STATESMEN, and PARIS MUNICIPAL OFFICIALS?","""WILD WEST SHOW"""
star_structure_084.graphml,"Which State Abbr is associated with GOEBBELS, NSDAP, HITLER, and MUNICH?","""SA"""
star_structure_092.graphml,Which Meeting was organized by Samuel Galton the Elder in 1793 and is related to the GALTON and REGIONAL QUARTERLY MEETING?,"""MONTHLY MEETING"""
star_structure_094.graphml,"Which Western term refers to ESKIMO SLED DOGS, DEPAIX, DINAH SALIFOU, and WOOLLY BISON?","""WILD WEST"""
star_structure_086.graphml,"Which Agricultural Worker is associated with PENGREE, FREAME & BARCLAY, AFRICA GUNS, and GUN WAREHOUSE?","""FARMER"""
star_structure_096.graphml,"Which Jewish scholar was associated with Jaffa Municipality, Karton Quarter, conversion to Judaism, and conflict and unrest?","""MOSHE LEVI NACHUM"""
star_structure_074.graphml,"Which Economist has discussed GUNS, LIBERAL POLITICAL ECONOMY, GOVERNMENT DEMAND, and DIVISION OF LABOR?","""ADAM SMITH"""
star_structure_095.graphml,"which Company was involved with BARON JACQUES DE REINACH, CHARLES DE LESSEPS, and GUSTAVE EIFFEL and later faced bankruptcy?","""PANAMA CANAL COMPANY"""
star_structure_098.graphml,"Which ""Person"" is associated with the Yemenite Jewish Community, the British Army, Levi, and Jaffa?","""KEREM HATEMANIM"""
star_structure_103.graphml,"Which Group includes EVACUATION, NIGHT CLOTHES, GAS MASK, and NEGLECTED CHILDREN?","""CHILDREN"""
star_structure_108.graphml,"which Night of Broken Glass is associated with Carl Zuckmayer, Hitler, Goebbels, and Stefan Zweig?","""KRISTALLNACHT"""
star_structure_104.graphml,"Which Eyewear Brand is associated with Alexandra, Princess, and Stepmother?","""OAKLEY"""
star_structure_106.graphml,"Which Conflict Effort involves MILITIA, ENLISTED MEN, NOVELTY, and MILITARY ARDOR?","""WAR EFFORT"""
star_structure_109.graphml,"Which Newspaper was founded by James Gordon Bennett and later involved figures like William Randolph Hearst, S. S. Carvalho, and the Grand Jury?","""THE NEW YORK HERALD"""
star_structure_105.graphml,Which Neighborhoods in Tel Aviv and Jaffa are most closely associated with the National and Ethnic Struggle and the Frontier Residents?,"""MIXED NEIGHBORHOODS"""
star_structure_102.graphml,"Which Evacuation order was issued during WORLD WAR II in LONDON, specifically concerning LONDON TRANSPORT and WATERLOO STATION?","""EVACUATION"""
star_structure_107.graphml,"Which Protest action took place in NAZI GERMANY on SATURDAY 1 APRIL during the Third Reich, directed by WILLY COHN?","""BOYCOTT"""
star_structure_097.graphml,"Which Militia is associated with the British Minister, Oriental Communities, Rachel Habshush, and Kerem Hatemanim?","""IRGUN"""
star_structure_101.graphml,"Which Physicist was associated with the QUAKER NETWORK, LLOYDS, the GUNMAKING INDUSTRY, and the SUGAR BOYCOTT?","""GALTON JR."""
star_structure_110.graphml,"Which Government was responsible for the involvement of Wilson, Gustave Eiffel, businesses, and the Queen's Arms?","""GOVERNMENT"""
star_structure_120.graphml,"Which Country is associated with Mahmud, African Presence, Alexander, and British?","""INDIA"""
star_structure_100.graphml,"Which Artist participated in the 1889 FAIR and was known for his work during the WORLD'S FAIR, such as Émile Schuffenecker and Vincent?","""GAUGUIN"""
star_structure_112.graphml,"Which Committee is responsible for REFUGEES, PARISIAN CHILDREN, HOME SECRETARY, and SCHOOLCHILDREN?","""COMMITTEE ON EVACUATION"""
star_structure_118.graphml,"Which Organization was associated with Adolf Hitler, Fritsch, and the Nazi Party?","""HITLER YOUTH"""
star_structure_116.graphml,"Which Nazi Leaders were associated with Berlin, Goebbels, Heydrich, and the Spanish Military Revolt?","""NAZI LEADERSHIP"""
star_structure_111.graphml,"Which Market includes JAFFA, LEVI, ARAB MERCHANTS, and TEL AVIV?","""CARMEL MARKET"""
star_structure_114.graphml,"Which Laws were enacted by the National Socialist Party under Hitler, specifically targeting half-Jews and managed by the Interior Ministry?","""NUREMBERG LAWS"""
star_structure_119.graphml,"Which Editor was associated with THE NEW YORK HERALD, THE EIFFEL TOWER, and either ENTITY or PARIS HERALD?","""JAMES GORDON BENNETT"""
star_structure_099.graphml,"Which Company is related to the ORDNANCE BOARD, WORSHIPFUL COMPANY, GOVERNMENT, and ORDNANCE OFFICE?","""COMPANY"""
star_structure_115.graphml,"Which Political Party included Conservative Cabinet Ministers, was associated with Hitler, and utilized Strength Through Joy Ships, possibly linked to the KPD?","""SPD"""
star_structure_125.graphml,"Which Company was associated with HOSSBACH, HITLER YOUTH, GOEBBELS, and GESTAPO?","""FRITSCH"""
star_structure_127.graphml,Which Name was associated with economic stabilization during the time of Hindenburg and the Reichstag?,"""BRÜNING"""
star_structure_117.graphml,Which Government building was established by SETTERS-UP during Hitler's time and is closely related to the ORDNANCE OFFICE and the TREASURY?,"""PARLIAMENT"""
star_structure_128.graphml,Which Country was involved in diplomatic negotiations during the Chaco War and the Sino-Japanese Conflict while also having relations with Nazi Germany?,"""BRITAIN"""
star_structure_123.graphml,"Which Military Organization was associated with HITLER, the GERMAN REICH, compulsory military service, and BLOMBERG?","""WEHRMACHT"""
star_structure_126.graphml,"Which ""Entity"" is most closely associated with JOSEPH GOEBBELS, ADOLF HITLER, BERLIN, and WHISTLER?","""(""ENTITY"""
star_structure_122.graphml,"Which Conflict is directly related to GE(ENTITY, HITLER, ORIENTAL JEWS, ARAB NATIONALISM)?","""WORLD WAR I"""
star_structure_130.graphml,"[API调用失败] Error code: 400, with error text {""contentFilter"":[{""level"":1,""role"":""assistant""}],""error"":{""code"":""1301"",""message"":""系统检测到输入或生成内容可能包含不安全或敏感内容，请您避免输入易产生敏感内容的提示语，感谢您的配合。""}}","""WAR"""
star_structure_133.graphml,"Which Military branch was associated with the RÖHM, Schleicher, Weimar Republic, and Hitler?","""REICHSWEHR"""
star_structure_113.graphml,"Which Prejudice was prominent during the rule of HITLER and the NSDAP, involving figures like REINHARD HEYDRICH?","""ANTI-SEMITISM"""
star_structure_138.graphml,"Which Political Party did Ernst Thälmann belong to during the Nazi Regime, and how did it relate to the Reichstag?","""KPD"""
star_structure_124.graphml,"Which Historical Event marked the transformation of the British State during the Eighteenth-Century, characterized by the rise of guns and the adoption of a liberal political economy?","""INDUSTRIAL REVOLUTION"""
star_structure_137.graphml,"Which Company was involved in the construction of the Eiffel Tower for the Exposition Universelle and employed many Workmen, serving a large number of People?","""FAIR"""
star_structure_134.graphml,"Which Company was associated with the LAUSANNE CONFERENCE OF JUNE 1932, located in MARBURG near WILHELMSTRASSE in BERLIN?","""PAPEN"""
star_structure_129.graphml,Which Political Economy best explains the transition from the Eighteenth-Century Military-Industrial Economy to the impact of the Industrial Revolution on Nineteenth-Century Britons during the Cold War era?,"""LIBERAL POLITICAL ECONOMY"""
star_structure_136.graphml,"which Company was associated with HINDENBURG, HITLER, the NAZI PARTY, and the VERTICAL FRONT?","""SCHLEICHER"""
star_structure_145.graphml,"Which King is associated with KHWAJA KHIZR, the Hindu Kush, Burnes, and the Indus River?","""ALEXANDER THE GREAT"""
star_structure_140.graphml,Which Jewish communities were most directly involved with the ARAB BUREAU OF THE JEWISH AGENCY'S POLITICAL DEPARTMENT in addressing the ARAB QUESTION in the Middle East?,"""SEPHARDI AND ORIENTAL JEWISH COMMUNITIES IN PALESTINE"""
star_structure_135.graphml,"Which River features ODLE PACKETS, a DAM STRUCTURE, a DELTA, and the TARBELA RESERVOIR?","""INDUS RIVER"""
star_structure_132.graphml,"Which Marriage system is associated with DESIDERI, ALEXANDER CUNNINGHAM, ALBERUNI, and DROKPA?","""POLYANDRY"""
star_structure_139.graphml,Which Province is known for EIGHTEENTH-CENTURY TOMBS and the work of IMPERIAL ENGINEERS in British PAKISTAN?,"""SINDH"""
star_structure_141.graphml,"Which Hindu scripture is associated with the Indus River, priests, the Hindu sacred landscape of Aryavarta, and the concept of the mandala?","""RIG VEDA"""
star_structure_142.graphml,"Which Weapon is depicted in the ROCK CARVINGS of Chitral, associated with the KALASH CULTURE and mentioned in the RIG VEDA?","""KALASH"""
star_structure_149.graphml,"Which City is associated with the Partition of India and Pakistan, the Arabian Sea, Sheedis, and Baboo?","""KARACHI"""
star_structure_148.graphml,"Which Service assists Caroline Williams, the Local Housing Authority, the Local Billetting Officers, and refugees?","""BILLETING"""
star_structure_146.graphml,"Which Company is related to SEISSER, BÜRGERBRÄUKELLER, KAHR, and LOSSOW?","""PUTSCH"""
star_structure_121.graphml,Which Laborers were involved in the strike at the Eiffel Tower during the fair while wearing sheepskin clothing?,"""WORKMEN"""
star_structure_147.graphml,"Which Nazi leader was associated with the REICHSWEHR, EPP FREIKORPS, and DAP before joining Hitler?","""ERNST RÖHM"""
star_structure_144.graphml,"Which Prophet is associated with the Richard Carnac Temple, Alexander the Great, Sadhubela Temple, and Sajjada Nasheen?","""KHWAJA KHIZR"""
star_structure_131.graphml,"Which Ticket agent is responsible for CARE COMMITTEES and EVACUATION, specifically involving VERA BIDDLE or ROY PROCTOR?","""BILLETING OFFICER"""
star_structure_143.graphml,"Which Nazi leader had ties to both HINDENBURG and the SA, SS, and HITLER?","""STRASSER"""
star_structure_154.graphml,"Which Settlement is most closely related to GEO, SCHOOL, RIVER VALLEY, and VILLAGE ELDER?","""VILLAGE"""
star_structure_153.graphml,Which ethnic group was Alexander Burnes associated with in Soki Bunder on Monday?,"""SINDHI"""
star_structure_150.graphml,"Which Politician was involved in the THURINGIAN ELECTION and associated with Berlin, Otto Strasser, and the NSDAP?","""GREGOR STRASSER"""
star_structure_151.graphml,"Which Landmark was designed by JAMES GORDON BENNETT and features STEAM-POWERED PIVOTING CRANES, similar to the EIFFEL TOWER near TROCADÉRO?","""THE EIFFEL TOWER"""
star_structure_152.graphml,"Which Airline was associated with the East India Company, INDUS RIVER, BABOO, and INDUS-FED KINJHAR LAKE?","""DELTA"""
star_structure_165.graphml,"Which Event were Roy Judge, VERA BIDDLE, Eddie Roland, and Jane Black involved in?","""THE EVACUATION"""
star_structure_160.graphml,"Which Architect is associated with CHAMP DE MARS, LA MARSEILLAISE, L'ILLUSTRATION, and PANAMA?","""EIFFEL"""
star_structure_156.graphml,"Which Country was involved in the Vietnam War, the Geneva Convention of 1925, and has historical connections to Nazi Germany and George Washington?","""UNITED STATES"""
star_structure_163.graphml,"Which Company was involved in the ventures of GUN, EAST INDIAMAN, LORD DUNDAS, and BURNES?","""EAST INDIA COMPANY"""
star_structure_168.graphml,"Which City was associated with EVA BRAUN, SA, GÖRING, and anti-semitic violence?","""MUNICH"""
star_structure_155.graphml,"Which Person was associated with BRITISH INDIA, the Indus region, the EAST INDIA COMPANY, and Alexander THE GREAT?","""BURNES"""
star_structure_161.graphml,"Which Company was involved in the trade of PAPU and MUSSAFIR, often linked to SLAVERY?","""SHEEDIS"""
star_structure_158.graphml,Which Scientist invented the Phonograph and worked for both the PARIS TELEPHONE COMPANY and EDISON ELECTRIC in PARIS?,"""THOMAS EDISON"""
star_structure_164.graphml,"Which Government Agency was involved in the production of LIÈGE MUSKETS, particularly concerning the work of John York, the creation of parts, stocking, and setting up, and the contributions of Henry Nock?","""ORDNANCE OFFICE"""
star_structure_162.graphml,"Which Physicist was featured in Edison's World's Fair Exhibit at the Great Paris World's Fair of 1889, associated with the Edison Company and Thomas Edison?","""WILLIAM HAMMER"""
star_structure_159.graphml,"Which Political regime was most closely associated with JEWS, KPD, WINTER RELIEF, and GOEBBELS?","""NAZI REGIME"""
star_structure_157.graphml,which Rally was attended by François-Poncet and described by William Shirer as a manifestation of the Nazi Movement?,"""NUREMBERG RALLIES"""
star_structure_167.graphml,"Which Chemical compound is associated with NSDAP, STERNECKERBRÄU, HITLER, and DREXLER?","""DAP"""
star_structure_177.graphml,Which Location is Rustom near the Line of Control?,"""GEO"""
star_structure_171.graphml,"Which Nazi propagandist was associated with BÜRGERBRÄUKELLER, the German government, Hitler's actions, and Berlin?","""GOEBBELS"""
star_structure_173.graphml,"Which Dictator is associated with Gnostic Desire, the Unknown Soldier, Erich Ebermayer, and the German National Court?","""HITLER"""
star_structure_172.graphml,"Which Country was associated with the NAZI PARTY, the SPD-IN-EXILE, Italy, and the Treaty of Versailles?","""GERMANY"""
star_structure_174.graphml,"Which Religious Group played a significant role in the American Revolutionary War, accumulating wealth and influencing the development of a military-industrial society through the control of guns?","""QUAKERS"""
star_structure_169.graphml,Which Nationality was the ORDNANCE OFFICE in relation to HITLER and SINDH in PUNJAB?,"""BRITISH"""
star_structure_178.graphml,"Which Entity is directly related to FEST, the Assault on Ghegult, the Third Reich, and Jewry?","""HIT(""ENTITY"""
star_structure_166.graphml,"Which Seafood is most commonly associated with CANADA, NEWFOUNDLAND, the CHILDREN'S OVERSEAS RECEPTION BOARD (CORB), and the USA?","""SEAVACUEES"""
star_structure_176.graphml,"Which Company was associated with HAUS WACHENFELD, SS, HITLER, and ALOIS DEGANO?","""BERGHOF"""
star_structure_170.graphml,"Which Exposition featured PRINCE BERTIE, the American Corn Palace, the Machinery Palace, and was reviewed by THE CHRISTIAN ADVOCATE?","""WORLD'S FAIR"""
star_structure_175.graphml,"Which Showman is associated with OAKLEY, the WINCHESTER REPEATING RIFLE, MUSTANGS, and the WILD WEST CAMP?","""BUFFALO BILL"""
