file,query,answer
subgraphs_batch_037_textual_subgraph_0238.graphml,"Which award has been won by both Betty White and Regis Philbin, and for which Howie Mandel has received a nomination?",Daytime Emmy Award for Outstanding Game Show Host
subgraphs_batch_037_textual_subgraph_0239.graphml,"Which film won the Los Angeles Film Critics Association Award for Best Director, featured a notable sound mixer, was budgeted in United States Dollars, and was distributed by Paramount Vantage?",There Will Be Blood
subgraphs_batch_037_textual_subgraph_0243.graphml,"Which city is both the capital of Duval County and home to the Jacksonville Jaguars, while also being a prominent location within Florida?",Jacksonville
subgraphs_batch_037_textual_subgraph_0237.graphml,"Who is the person that was born in Baton Rouge, has won award nominations for Erin Brockovich, and was involved in the cinematography of Ocean's Eleven?",Steven Soderbergh
subgraphs_batch_037_textual_subgraph_0242.graphml,"Which individual is connected to the film ""Finding Nemo,"" has been nominated for awards alongside Judd Hirsch, and was born in a place associated with Warren?",Austin Pendleton
subgraphs_batch_037_textual_subgraph_0246.graphml,"Which prestigious event has honored both Andrew Stanton and Sean Penn, and also recognized the films The Reader and The Duchess?",81st Academy Awards
subgraphs_batch_037_textual_subgraph_0244.graphml,"What is the entity that is associated with Germany, has its official website on Common's webpage, and is linked to both Koblenz and Trier?",Rhineland-Palatinate
subgraphs_batch_037_textual_subgraph_0249.graphml,"Which film combines the genres of Drama and Thriller, has an estimated budget in United States Dollars, and was distributed by Metro-Goldwyn-Mayer?",2010
subgraphs_batch_037_textual_subgraph_0247.graphml,"Which musical instrument is commonly associated with renowned instrumentalists such as John Paul Jones, Mike Oldfield, Aimee Mann, and Sting?",Fender Precision Bass
subgraphs_batch_037_textual_subgraph_0248.graphml,"Which film, featuring Jeff Bridges and awarded the National Board of Review's Best Actress prize, is a romance and had its budget estimated in United States Dollars?",The Fabulous Baker Boys
subgraphs_batch_037_textual_subgraph_0258.graphml,Which band has an official website and is associated with both Cooking Vinyl and Atlantic Records?,The Cult
subgraphs_batch_037_textual_subgraph_0254.graphml,"Who is the pianist from Great Britain who was nominated for awards alongside Sophie's Choice, Tim Rice, and Bryan Adams?",Marvin Hamlisch
subgraphs_batch_037_textual_subgraph_0241.graphml,"Which language is featured in the movie ""The Good, the Bad, the Weird"" and is spoken in Canada, and also used in the films ""Pina"" and ""Yes Man""?",Korean Language
subgraphs_batch_037_textual_subgraph_0251.graphml,"Which artist, born in Sri Lanka, has been nominated for a Grammy Award for Record of the Year and is affiliated with Interscope Records, as well as being a graduate of Central Saint Martins College of Art and Design?",M.I.A.
subgraphs_batch_037_textual_subgraph_0256.graphml,"Which musical genre, known for its electronic rock roots, features artists such as The Prodigy, Devo, and Joel Madden?",Dance-punk
subgraphs_batch_037_textual_subgraph_0255.graphml,"Which location is both home to Gonzaga University and has a significant number of mortgages estimated by the United States Department of Housing and Urban Development, while also being situated in Washington?",Spokane
subgraphs_batch_037_textual_subgraph_0253.graphml,"Which TV show features Shinichiro Miki, Tomokazu Seki, and Toshiyuki Morikawa as regular cast members and is broadcasted by TV Asahi?",Tenjho Tenge
subgraphs_batch_037_textual_subgraph_0250.graphml,"Which location is situated in the Central Time Zone, borders Brazoria County, uses the United States Dollar for its median rent, and has its estimated number of mortgages associated with the United States Department of Housing and Urban Development?",Fort Bend County
subgraphs_batch_037_textual_subgraph_0260.graphml,"Which entity is known for having students majoring in both History and Business, and whose graduates include alumni from Ateneo de Manila University and Harvard University?",Government
subgraphs_batch_037_textual_subgraph_0264.graphml,"Who is the person born in Bucharest, Romania, and also affiliated with the American Academy of Dramatic Arts?",Edward G. Robinson
subgraphs_batch_037_textual_subgraph_0245.graphml,"Which region in Germany borders Lower Saxony and Rhineland-Palatinate, includes the city of Wuppertal, and is a place where Heidi Klum has lived?",North Rhine-Westphalia
subgraphs_batch_037_textual_subgraph_0265.graphml,"Who is the individual that has won awards like Loretta Young, received award nominations like William T. Orr, and has lived in Palm Springs?",Red Skelton
subgraphs_batch_037_textual_subgraph_0252.graphml,"Who is the individual that was born in Liverpool, studied at the Guildhall School of Music and Drama, and is known for their role in the film ""The Diary of Anne Frank"" as well as having their own official webpage?",Lesley Sharp
subgraphs_batch_037_textual_subgraph_0267.graphml,"Who is the individual that has been nominated for both a Tony Award for Best Original Score and an award associated with Steve Martin, and has also lived in Newark?",Marc Shaiman
subgraphs_batch_037_textual_subgraph_0270.graphml,"Who is the voice actor known for their role in ""Cars 2"" and also has a connection to ""Spy Kids,"" having been born in Green Bay?",Tony Shalhoub
subgraphs_batch_037_textual_subgraph_0261.graphml,"Which filmmaker, known for his work on the film ""Jersey Girl"" and the award-nominated ""Dogma,"" has also been influenced by Judd Apatow and contributed to the film ""TMNT""?",Kevin Smith
subgraphs_batch_037_textual_subgraph_0259.graphml,"Which film starring Sandra Bullock, known for its comedic genre and British influence, was nominated for the Razzie Award for Worst Picture and had an estimated budget in United States Dollars?",All About Steve
subgraphs_batch_037_textual_subgraph_0262.graphml,"Which event takes place in Berlin, has an official website, and has featured films like True Grit and Eastern Promises in its film festivals?",2011 Berlin International Film Festival
subgraphs_batch_037_textual_subgraph_0268.graphml,"Which event saw awards presented to both Philip Yordan and Sammy Cahn, and also honored Jule Styne and Marlon Brando?",27th Academy Awards
subgraphs_batch_037_textual_subgraph_0272.graphml,Which artist was born in London and is affiliated with both Sony Music Entertainment and Reprise Records?,The Kinks
subgraphs_batch_037_textual_subgraph_0269.graphml,"Which TV show was born in Canada, primarily features English, and includes Grey DeLisle and Kevin Michael Richardson as regular cast members?",The Fairly OddParents
subgraphs_batch_037_textual_subgraph_0266.graphml,"Who is the individual that starred in ""Alice in Wonderland,"" was nominated for a Primetime Emmy Award for Outstanding Lead Actor in a Drama Series, graduated from Columbia University, and also appeared in ""The Muppet Movie""?",Telly Savalas
subgraphs_batch_037_textual_subgraph_0273.graphml,"Who is the artist that has contributed tracks with a drum, has their official website, is a member of George Clinton's music group, and is affiliated with Casablanca Records?",Bootsy Collins
subgraphs_batch_037_textual_subgraph_0275.graphml,"Which individual graduated from both the California Institute of Technology and Stevens Institute of Technology, and passed away in Plano, also being associated with a particular official website?",L. Sprague de Camp
subgraphs_batch_037_textual_subgraph_0271.graphml,"Which film was released in Slovakia, produced by Will Smith, and features Rosario Dawson, who won an award for her performance, with Relativity Media as one of its production companies?",Seven Pounds
subgraphs_batch_037_textual_subgraph_0257.graphml,"Which award is associated with nominees such as ""Cries and Whispers"" and ""The Diving Bell and the Butterfly,"" and has also recognized ""Letters from Iwo Jima"" with a win and ""Lust, Caution"" as a nominee?",Golden Globe Award for Best Foreign Language Film
subgraphs_batch_037_textual_subgraph_0282.graphml,"What genre of music is associated with artists like Trent Reznor, Atticus Ross, Nine Inch Nails, and Buckethead?",Dark ambient
subgraphs_batch_037_textual_subgraph_0274.graphml,"Which country is adjacent to Vietnam, classified under a random category in the Library of Congress, and is both a member of the United Nations and has its GDP nominal per capita measured in United States Dollars?",Laos
subgraphs_batch_037_textual_subgraph_0277.graphml,"Which film, featuring English dialogue and distributed by Metro-Goldwyn-Mayer, won the MTV Movie Award for Best Comedic Performance and had Rolfe Kent nominated for an award?",Legally Blonde
subgraphs_batch_037_textual_subgraph_0281.graphml,Which TV series combines the genres of action and anime and features Nana Mizuki and Rie Kugimiya as regular cast members?,Magical Girl Lyrical Nanoha
subgraphs_batch_037_textual_subgraph_0283.graphml,"Who is the person that was born in England, speaks Spanish, graduated from the University of Cambridge, and was influenced by Samuel Beckett?",John Milton
subgraphs_batch_037_textual_subgraph_0276.graphml,"Who is the person born in the United States of America, associated with the film ""Soul Surfer,"" and also a graduate of the University of Arizona?",Craig T. Nelson
subgraphs_batch_037_textual_subgraph_0284.graphml,"Who is the film director who was nominated for a Razzie Award for Worst Director and is also associated with Columbia University, having directed Hugh Jackman in a notable film?",Bill Condon
subgraphs_batch_037_textual_subgraph_0292.graphml,"Which artist has an official website, is affiliated with Rhino Entertainment, and was born in Akron?",Devo
subgraphs_batch_037_textual_subgraph_0278.graphml,"Who is the individual that received a BAFTA nomination for Best Original Screenplay for ""The Talented Mr. Ripley"" and also produced ""Breaking and Entering"" and won awards for ""Cold Mountain""?",Anthony Minghella
subgraphs_batch_037_textual_subgraph_0285.graphml,"Who is the person that has won awards like Gary Dourdan, has their official website listed alongside Common, was featured in the film Memento, and has lived in Florida?",Jorja Fox
subgraphs_batch_037_textual_subgraph_0290.graphml,Which war film written by Julius J. Epstein was distributed by Metro-Goldwyn-Mayer and had an estimated budget in United States Dollars?,Casablanca
subgraphs_batch_037_textual_subgraph_0286.graphml,"Who is the person born in the United States of America, in a domestic partnership, who is also connected to Cher and signed with Jive Records?",Michael Bolton
subgraphs_batch_037_textual_subgraph_0280.graphml,"Which television show, featuring Martin Short as a regular cast member, originated in the United Kingdom and is associated with NBC's programming, as well as having a film adaptation with an estimated budget in United States Dollars?",Merlin
subgraphs_batch_037_textual_subgraph_0289.graphml,"Which actor, known for his roles in ""Dancer in the Dark"" and ""Even Cowgirls Get the Blues,"" is also associated with the film ""Melancholia"" and was born in Cologne?",Udo Kier
subgraphs_batch_037_textual_subgraph_0297.graphml,"Who is the person that speaks English, has an official website, is affiliated with Elektra Records, and appeared in the film ""Dead Man""?",Iggy Pop
subgraphs_batch_037_textual_subgraph_0296.graphml,"Who is the female actor known for her role in the TV show ""Parks and Recreation"" and also a graduate of Harvard University?",Rashida Jones
subgraphs_batch_037_textual_subgraph_0288.graphml,"Who is the actress married to Kevin Bacon and nominated for a Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Drama Series, and also a graduate of Sarah Lawrence College?",Kyra Sedgwick
subgraphs_batch_037_textual_subgraph_0302.graphml,"Which city is known for being the home of Ricky Martin, the release location of the film ""The Dreamers,"" and the headquarters of Televisa?",Mexico City
subgraphs_batch_037_textual_subgraph_0303.graphml,"Which musical genre is associated with artists such as Josh Freese, Tom Morello, Avril Lavigne, and Chris Cornell?",Post-grunge
subgraphs_batch_037_textual_subgraph_0287.graphml,"Which Major League Baseball team, known for its draft picks in 2006 and involvement in the 2003 season, also has connections to both the University of California, Berkeley and Stetson University in terms of drafting players?",San Diego Padres
subgraphs_batch_037_textual_subgraph_0300.graphml,"Which film was released in Sweden, has its official website listed under Commons, and is associated with StudioCanal and Kevin Bacon?",Super
subgraphs_batch_037_textual_subgraph_0305.graphml,"Who is the Italian American screenwriter with an official website, known for their work at CBS Radio?",Adam Carolla
subgraphs_batch_037_textual_subgraph_0301.graphml,"Which entity is both associated with artists like Ricky Nelson and Camel, operates in the film industry, and has received award nominations from Universal Studios?",Music Corporation of America
subgraphs_batch_037_textual_subgraph_0313.graphml,Who is the male film director that graduated from Johns Hopkins University?,Caleb Deschanel
subgraphs_batch_037_textual_subgraph_0293.graphml,"Who is the actor that has won awards like Edward Burns and Adam Goldberg, has been nominated for awards like Barry Pepper, and has lived in Santa Barbara?",Jeremy Davies
subgraphs_batch_037_textual_subgraph_0308.graphml,"Who is the individual who has been nominated for awards alongside Donny Osmond, passed away in Santa Monica, and is also connected to Syracuse University through its alumni?",Dick Clark
subgraphs_batch_037_textual_subgraph_0310.graphml,"Which institution has been recognized in the Times Higher Education World University Rankings, counts W. Somerset Maugham and Michael Nyman among its notable alumni, and has an endowment measured in UK pounds?",King's College London
subgraphs_batch_037_textual_subgraph_0298.graphml,"Who is the renowned individual who has been nominated for both the Academy Award for Best Picture and the Primetime Emmy Award for Outstanding Supporting Actor in a Miniseries or a Movie, and is also an alumnus of Ohio University and the Yale School of Drama?",Paul Newman
subgraphs_batch_037_textual_subgraph_0312.graphml,"Which recurring event involved Michael Patrick King and Walter Murphy presenting awards, and was also associated with recognizing achievements in ""Sex and the City""?",54th Primetime Emmy Awards
subgraphs_batch_037_textual_subgraph_0309.graphml,"Which field of study is associated with students majoring in subjects related to Leonhard Euler, and has graduates from both Tel Aviv University and Bryn Mawr College?",Philosophy
subgraphs_batch_037_textual_subgraph_0295.graphml,"Who is the artist that has been affiliated with both Virgin Records and EMI, and whose celebrity connection includes David Arquette, while also being nominated for a Grammy Award for Best Pop Instrumental Performance?",Ben Harper
subgraphs_batch_037_textual_subgraph_0299.graphml,"Which film features Mark Berger in its crew, has won a National Society of Film Critics Award for Best Supporting Actor, was made with an estimated budget in United States Dollars, and includes Thora Birch among its award nominees?",Ghost World
subgraphs_batch_037_textual_subgraph_0307.graphml,"Which genre of music, known for its electronic roots and associated with artists like Fatboy Slim and The Chemical Brothers, combines elements of electronic dance music and electronica?",Big beat
subgraphs_batch_037_textual_subgraph_0316.graphml,Who is the voice actor that has won a Razzie Award for Worst Actor and has lived in Beverly Hills?,Tom Arnold
subgraphs_batch_037_textual_subgraph_0317.graphml,Who is the male record producer from Great Britain who was born in Racine and is affiliated with Atlantic Records?,Greg Graffin
subgraphs_batch_037_textual_subgraph_0306.graphml,"Which country has athletes who participated in the 2010 Winter Olympics, uses the Library of Congress Classification system, is a member of the World Bank, and has its GDP nominal per capita measured in United States Dollars?",Senegal
subgraphs_batch_037_textual_subgraph_0315.graphml,"Which city experiences a climate suitable for travel in both December and June, and is notable for being the headquarters of Philips and the location associated with John Mayer?",Amsterdam
subgraphs_batch_037_textual_subgraph_0320.graphml,"Which film, released on DVD and in English, was produced by Atom Egoyan and for which Mychael Danna won an award?",The Sweet Hereafter
subgraphs_batch_037_textual_subgraph_0319.graphml,"Who is the individual born in Miami, affiliated with Drew Barrymore, and has been nominated for a Writers Guild of America Award for Best Original Screenplay for the film Chicken Little?",Zach Braff
subgraphs_batch_037_textual_subgraph_0314.graphml,"Which award is associated with nominees from ""Boardwalk Empire"" and ""ER,"" and has also been won by ""The West Wing"" and had nominees from ""House""?",Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Drama Series
subgraphs_batch_037_textual_subgraph_0304.graphml,"Which film features costume design by Milena Canonero, who won an Academy Award for Best Costume Design, stars Stephen Fry, and has an estimated budget in United States Dollars?",Chariots of Fire
subgraphs_batch_037_textual_subgraph_0323.graphml,"Who is the person buried in Culver City, closely associated with Lucille Ball, influenced by Steve Martin, and often impersonated by Rich Little?",Jack Benny
subgraphs_batch_037_textual_subgraph_0326.graphml,"Who is the male individual who graduated from Trinity College, Cambridge, and is also associated with the University of Cambridge?","Charles, Prince of Wales"
subgraphs_batch_037_textual_subgraph_0321.graphml,"What genre connects the films ""Back to the Future Part III,"" ""Dead Man,"" and ""Tin Man""?",Western
subgraphs_batch_037_textual_subgraph_0324.graphml,"What genre of music is known for featuring artists like Skillet and Joey Jordison, and shares its roots with heavy metal, also being associated with bands like Sepultura?",Nu metal
subgraphs_batch_037_textual_subgraph_0311.graphml,"Who is the individual that was born in New York City, directed the film Hancock, and is also associated with creating the TV show Friday Night Lights and the film Smokin' Aces?",Peter Berg
